UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
P0CG47	7314	UBB		FALSE	FALSE	FALSE	TRUE	0
P0CG48	7316	UBC		FALSE	FALSE	FALSE	TRUE	0
P0DKB5	100507050	TPBGL		TRUE	FALSE	FALSE	FALSE	1
P0DMS8	140	ADORA3		FALSE	FALSE	FALSE	TRUE	0
P0DMS9	57413	TMIGD3		FALSE	FALSE	FALSE	TRUE	0
P0DMU2		OR8G3P		FALSE	FALSE	FALSE	TRUE	0
P0DMV8	3303;3304	HSPA1A		FALSE	FALSE	FALSE	TRUE	0
P0DMV9	3303;3304	HSPA1B		FALSE	FALSE	FALSE	TRUE	0
P0DN77	101060233;2652;728458	OPN1MW2		FALSE	FALSE	FALSE	TRUE	0
P0DN78	101060233;2652;728458	OPN1MW3		FALSE	FALSE	FALSE	TRUE	0
P0DN80		OR5H8		FALSE	FALSE	FALSE	TRUE	0
P0DN81		OR13C7		FALSE	FALSE	FALSE	TRUE	0
P0DN82		OR12D1		FALSE	FALSE	FALSE	TRUE	0
P0DOY2		IGLC2		FALSE	FALSE	TRUE	TRUE	1
P0DOY3		IGLC3		FALSE	FALSE	TRUE	TRUE	1
P0DOY5		IGHD1-1		FALSE	FALSE	FALSE	TRUE	0
P0DP01		IGHV1-8		FALSE	FALSE	TRUE	TRUE	1
P0DP02		IGHV3-30-3		FALSE	FALSE	TRUE	TRUE	1
P0DP03		IGHV3-30-5		FALSE	FALSE	TRUE	TRUE	1
P0DP04		IGHV3-43D		FALSE	FALSE	TRUE	TRUE	1
P0DP06		IGHV4-30-4		FALSE	FALSE	TRUE	TRUE	1
P0DP07		IGHV4-31		FALSE	FALSE	TRUE	TRUE	1
P0DP08		IGHV4-38-2		FALSE	FALSE	TRUE	TRUE	1
P0DP09		IGKV1-13		FALSE	FALSE	FALSE	TRUE	0
P0DP23	801;805;808	CALM1		FALSE	FALSE	FALSE	TRUE	0
P0DP24	801;805;808	CALM2		FALSE	FALSE	FALSE	TRUE	0
P0DP25	801;805;808	CALM3		FALSE	FALSE	FALSE	TRUE	0
P0DP57	432355	SLURP2		FALSE	FALSE	FALSE	TRUE	0
P0DP58	111188157;66004	LYNX1		FALSE	FALSE	FALSE	TRUE	0
P0DPF4		TRAV35		FALSE	FALSE	FALSE	TRUE	0
P0DPF7		TRBV6-3		FALSE	FALSE	FALSE	TRUE	0
P0DPI4		TRBD1		FALSE	FALSE	FALSE	TRUE	0
P0DPR3		TRDD1		FALSE	FALSE	FALSE	TRUE	0
P0DQD5	100996758	NPY4R2		FALSE	FALSE	FALSE	TRUE	0
P0DSN7		IGKV1D-37		FALSE	FALSE	FALSE	TRUE	0
P10114	5911	RAP2A		FALSE	FALSE	FALSE	TRUE	0
P10144	3002	GZMB		FALSE	FALSE	FALSE	TRUE	0
P10253	2548	GAA	2 - putative	FALSE	FALSE	FALSE	TRUE	1
P10275	367	AR		FALSE	FALSE	FALSE	TRUE	0
P10276	5914	RARA		FALSE	TRUE	TRUE	FALSE	2
P10301	6237	RRAS		FALSE	FALSE	FALSE	TRUE	0
P10321	3107	HLA-C	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P10451	6696	SPP1		FALSE	TRUE	FALSE	FALSE	1
P10586	5792	PTPRF	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
P10600	7043	TGFB3		FALSE	TRUE	TRUE	TRUE	2
P10619	5476	CTSA	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P10620	4257	MGST1		FALSE	FALSE	FALSE	TRUE	0
P10636	4137	MAPT		FALSE	FALSE	FALSE	TRUE	0
P10643	730	C7		FALSE	FALSE	FALSE	TRUE	0
P10644	5573	PRKAR1A		FALSE	FALSE	FALSE	TRUE	0
P10645	1113	CHGA	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P10646	7035	TFPI	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P10696	251	ALPG		TRUE	FALSE	FALSE	TRUE	1
P10721	3815	KIT	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P10747	940	CD28	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P10767	2251	FGF6		FALSE	FALSE	FALSE	TRUE	0
P10809	3329	HSPD1	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
P10909	1191	CLU	1 - high confidence	FALSE	FALSE	TRUE	FALSE	2
P10912	2690	GHR		TRUE	TRUE	TRUE	TRUE	3
P10915	1404	HAPLN1		FALSE	TRUE	FALSE	FALSE	1
P10966	926	CD8B		TRUE	TRUE	TRUE	TRUE	3
P11021	3309	HSPA5		FALSE	TRUE	TRUE	TRUE	2
P11047	3915	LAMC1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P11049	951	CD37	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P11117	53	ACP2	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
P11142	3312	HSPA8	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2
P11166	6513	SLC2A1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P11168	6514	SLC2A2		TRUE	FALSE	FALSE	TRUE	1
P11169	6515	SLC2A3		TRUE	FALSE	FALSE	TRUE	1
P11171	2035	EPB41		FALSE	FALSE	FALSE	TRUE	0
P11215	3684	ITGAM	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P11226	4153	MBL2		FALSE	FALSE	TRUE	FALSE	1
P11229	1128	CHRM1		TRUE	FALSE	FALSE	TRUE	1
P11230	1140	CHRNB1		TRUE	FALSE	FALSE	TRUE	1
P11233	5898	RALA		FALSE	TRUE	TRUE	TRUE	2
P11234	5899	RALB		FALSE	FALSE	FALSE	TRUE	0
P11274	613	BCR		FALSE	FALSE	FALSE	TRUE	0
P11277	6710	SPTB		FALSE	TRUE	TRUE	TRUE	2
P11279	3916	LAMP1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P11309	5292	PIM1		FALSE	FALSE	FALSE	TRUE	0
P11362	2260	FGFR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P11413	2539	G6PD		FALSE	FALSE	FALSE	TRUE	0
P11488	2779	GNAT1		FALSE	FALSE	FALSE	TRUE	0
P11532	1756	DMD		FALSE	TRUE	TRUE	TRUE	2
P11678	8288	EPX	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P11717	3482	IGF2R	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P11801	5681	PSKH1		FALSE	FALSE	FALSE	TRUE	0
P11836	931	MS4A1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P11912	973	CD79A	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P12107	1301	COL11A1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P12109	1291	COL6A1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P12110	1292	COL6A2	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P12111	1293	COL6A3	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P12235	291	SLC25A4		FALSE	FALSE	FALSE	TRUE	0
P12259	2153	F5	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P12314	2209	FCGR1A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P12318	2212	FCGR2A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P12319	2205	FCER1A		TRUE	TRUE	TRUE	TRUE	3
P12429	306	ANXA3		FALSE	FALSE	FALSE	TRUE	0
P12544	3001	GZMA		FALSE	FALSE	FALSE	TRUE	0
P12643	650	BMP2		FALSE	TRUE	TRUE	TRUE	2
P12814	87	ACTN1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P12821	1636	ACE	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P12830	999	CDH1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P12931	6714	SRC		FALSE	FALSE	FALSE	TRUE	0
P12956	2547	XRCC6	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P13010	7520	XRCC5		FALSE	FALSE	FALSE	TRUE	0
P13164	8519	IFITM1		FALSE	FALSE	FALSE	TRUE	0
P13224	2812	GP1BB		TRUE	FALSE	FALSE	TRUE	1
P13284	10437	IFI30	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P13385	6997	TDGF1		TRUE	TRUE	TRUE	TRUE	3
P13473	3920	LAMP2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P13497	649	BMP1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P13498	1535	CYBA		FALSE	FALSE	FALSE	TRUE	0
P13569	1080	CFTR		FALSE	FALSE	TRUE	TRUE	1
P13591	4684	NCAM1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P13598	3384	ICAM2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P13611	1462	VCAN	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P13612	3676	ITGA4	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P13637	478	ATP1A3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P13639	1938	EEF2		FALSE	FALSE	FALSE	TRUE	0
P13645	3858	KRT10		FALSE	FALSE	TRUE	TRUE	1
P13647	3852	KRT5		FALSE	FALSE	FALSE	TRUE	0
P13667	9601	PDIA4		FALSE	FALSE	TRUE	FALSE	1
P13671	729	C6		FALSE	FALSE	FALSE	TRUE	0
P13674	5033	P4HA1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P13688	634	CEACAM1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P13726	2152	F3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P13727	5553	PRG2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P13747	3133	HLA-E	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P13762	3126	HLA-DRB4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P13765	3112	HLA-DOB		TRUE	FALSE	FALSE	TRUE	1
P13796	3936	LCP1		FALSE	FALSE	FALSE	TRUE	0
P13797	5358	PLS3		FALSE	FALSE	FALSE	TRUE	0
P13861	5576	PRKAR2A		FALSE	FALSE	FALSE	TRUE	0
P13866	6523	SLC5A1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P13928	653145;728113	ANXA8		FALSE	FALSE	FALSE	TRUE	0
P13929	2027	ENO3		FALSE	TRUE	FALSE	TRUE	1
P13945	155	ADRB3		TRUE	FALSE	FALSE	TRUE	1
P13987	966	CD59	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P14151	6402	SELL	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P14174	4282	MIF		FALSE	FALSE	TRUE	TRUE	1
P14207	2350	FOLR2		TRUE	FALSE	TRUE	TRUE	2
P14209	4267	CD99		FALSE	FALSE	FALSE	TRUE	0
P14222	5551	PRF1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P14314	5589	PRKCSH	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P14317	3059	HCLS1		FALSE	FALSE	FALSE	TRUE	0
P14384	1368	CPM	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P14410	6476	SI		FALSE	FALSE	FALSE	TRUE	0
P14415	482	ATP1B2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P14416	1813	DRD2		TRUE	FALSE	FALSE	TRUE	1
P14543	4811	NID1		FALSE	FALSE	FALSE	TRUE	0
P14550	10327	AKR1A1		FALSE	FALSE	FALSE	TRUE	0
P14555	5320	PLA2G2A		FALSE	FALSE	FALSE	TRUE	0
P14598	653361	NCF1		FALSE	FALSE	FALSE	TRUE	0
P14616	3645	INSRR		TRUE	FALSE	FALSE	TRUE	1
P14618	5315	PKM	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P14625	7184	HSP90B1	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
P14649	140465	MYL6B	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P14672	6517	SLC2A4	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P14679	7299	TYR	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
P14735	3416	IDE		FALSE	TRUE	TRUE	TRUE	2
P14770	2815	GP9		FALSE	FALSE	FALSE	TRUE	0
P14778	3554	IL1R1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P14784	3560	IL2RB	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P14867	2554	GABRA1		TRUE	FALSE	FALSE	TRUE	1
P14923	3728	JUP		FALSE	FALSE	FALSE	TRUE	0
P15036	2114	ETS2		FALSE	FALSE	FALSE	TRUE	0
P15056	673	BRAF		FALSE	FALSE	FALSE	TRUE	0
P15104	2752	GLUL		FALSE	FALSE	FALSE	TRUE	0
P15144	290	ANPEP	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P15151	5817	PVR	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P15153	5880	RAC2		FALSE	FALSE	FALSE	TRUE	0
P15260	3459	IFNGR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P15291	2683	B4GALT1		FALSE	TRUE	TRUE	TRUE	2
P15309	55	ACP3		FALSE	FALSE	FALSE	TRUE	0
P15311	7430	EZR		FALSE	FALSE	FALSE	TRUE	0
P15313	525	ATP6V1B1		FALSE	FALSE	FALSE	TRUE	0
P15328	2348	FOLR1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P15382	3753	KCNE1		FALSE	FALSE	TRUE	TRUE	1
P15391	930	CD19	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P15407	8061	FOSL1		FALSE	FALSE	FALSE	TRUE	0
P15421	2996	GYPE		FALSE	FALSE	FALSE	TRUE	0
P15428	3248	HPGD		FALSE	FALSE	FALSE	TRUE	0
P15498	7409	VAV1		FALSE	FALSE	FALSE	TRUE	0
P15509	1438	CSF2RA	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P15514	374	AREG	1 - high confidence	TRUE	TRUE	TRUE	FALSE	4
P15529	4179	CD46	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P15531	4830	NME1		FALSE	FALSE	FALSE	TRUE	0
P15586	2799	GNS	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P15692	7422	VEGFA		FALSE	TRUE	TRUE	FALSE	2
P15812	913	CD1E		TRUE	FALSE	TRUE	TRUE	2
P15813	912	CD1D	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P15814	3543	IGLL1		FALSE	FALSE	TRUE	TRUE	1
P15848	411	ARSB	3 - unspecific	FALSE	FALSE	TRUE	FALSE	2
P15924	1832	DSP		FALSE	FALSE	FALSE	TRUE	0
P15941	4582	MUC1		TRUE	TRUE	FALSE	TRUE	2
P16035	7077	TIMP2		FALSE	TRUE	TRUE	FALSE	2
P16050	246	ALOX15		FALSE	FALSE	FALSE	TRUE	0
P16066	4881	NPR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P16070	960	CD44	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P16109	6403	SELP	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P16112	176	ACAN		FALSE	TRUE	FALSE	FALSE	1
P16144	3691	ITGB4	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P16150	6693	SPN		TRUE	TRUE	TRUE	TRUE	3
P16157	286	ANK1		FALSE	FALSE	FALSE	TRUE	0
P16234	5156	PDGFRA	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P16278	2720	GLB1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P16284	5175	PECAM1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P16298	5532	PPP3CB		FALSE	FALSE	FALSE	TRUE	0
P16333	4690	NCK1		FALSE	FALSE	FALSE	TRUE	0
P16389	3737	KCNA2		FALSE	FALSE	FALSE	TRUE	0
P16410	1493	CTLA4		TRUE	TRUE	TRUE	TRUE	3
P16422	4072	EPCAM	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P16444	1800	DPEP1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P16452	2038	EPB42		FALSE	FALSE	FALSE	TRUE	0
P16471	5618	PRLR		TRUE	TRUE	TRUE	TRUE	3
P16473	7253	TSHR	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P16499	5145	PDE6A		FALSE	FALSE	FALSE	TRUE	0
P16520	2784	GNB3		FALSE	FALSE	FALSE	TRUE	0
P16581	6401	SELE		TRUE	TRUE	FALSE	TRUE	2
P16591	2241	FER		FALSE	FALSE	FALSE	TRUE	0
P16615	488	ATP2A2		FALSE	FALSE	FALSE	TRUE	0
P16671	948	CD36	2 - putative	TRUE	TRUE	TRUE	TRUE	4
P16870	1363	CPE		FALSE	FALSE	FALSE	TRUE	0
P16871	3575	IL7R	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P16885	5336	PLCG2		FALSE	FALSE	FALSE	TRUE	0
P17050	4668	NAGA	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P17066	3310	HSPA6		FALSE	FALSE	FALSE	TRUE	0
P17081	23433	RHOQ		FALSE	FALSE	FALSE	TRUE	0
P17152	8834	TMEM11		FALSE	FALSE	FALSE	TRUE	0
P17181	3454	IFNAR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P17252	5578	PRKCA		FALSE	FALSE	FALSE	TRUE	0
P17301	3673	ITGA2	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P17302	2697	GJA1		TRUE	TRUE	FALSE	TRUE	2
P17342	4883	NPR3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P17405	6609	SMPD1	2 - putative	FALSE	FALSE	FALSE	TRUE	1
P17612	5566	PRKACA		FALSE	FALSE	FALSE	TRUE	0
P17643	7306	TYRP1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
P17655	824	CAPN2		FALSE	FALSE	TRUE	TRUE	1
P17658	3742	KCNA6		FALSE	FALSE	FALSE	TRUE	0
P17661	1674	DES		FALSE	FALSE	FALSE	TRUE	0
P17677	2596	GAP43		FALSE	FALSE	FALSE	TRUE	0
P17693	3135	HLA-G		TRUE	FALSE	TRUE	TRUE	2
P17706	5771	PTPN2		FALSE	FALSE	FALSE	TRUE	0
P17787	1141	CHRNB2		TRUE	TRUE	TRUE	TRUE	3
P17813	2022	ENG	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P17900	2760	GM2A		FALSE	FALSE	FALSE	TRUE	0
P17927	1378	CR1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P17931	3958	LGALS3		FALSE	FALSE	TRUE	TRUE	1
P17936	3486	IGFBP3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P17948	2321	FLT1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P18054	239	ALOX12		FALSE	FALSE	FALSE	TRUE	0
P18065	3485	IGFBP2		FALSE	FALSE	FALSE	TRUE	0
P18077	6165	RPL35A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P18084	3693	ITGB5	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P18085	378	ARF4		FALSE	FALSE	FALSE	TRUE	0
P18089	151	ADRA2B		TRUE	FALSE	TRUE	TRUE	2
P18206	7414	VCL		FALSE	FALSE	FALSE	TRUE	0
P18428	3929	LBP		FALSE	FALSE	TRUE	FALSE	1
P18433	5786	PTPRA	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P18505	2560	GABRB1		TRUE	FALSE	FALSE	TRUE	1
P18507	2566	GABRG2		TRUE	FALSE	FALSE	TRUE	1
P18510	3557	IL1RN		FALSE	FALSE	FALSE	TRUE	0
P18545	5148	PDE6G		FALSE	FALSE	FALSE	TRUE	0
P18564	3694	ITGB6	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P18577	6006	RHCE		FALSE	FALSE	FALSE	TRUE	0
P18615	7936	NELFE		FALSE	FALSE	FALSE	TRUE	0
P18621	6139	RPL17	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P18627	3902	LAG3		TRUE	TRUE	TRUE	TRUE	3
P18825	152	ADRA2C	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P18827	6382	SDC1		TRUE	TRUE	TRUE	TRUE	3
P18848	468	ATF4		FALSE	FALSE	FALSE	TRUE	0
P18859	522	ATP5PF		FALSE	FALSE	TRUE	FALSE	1
P19013	3851	KRT4		FALSE	FALSE	TRUE	FALSE	1
P19021	5066	PAM		TRUE	FALSE	TRUE	TRUE	2
P19022	1000	CDH2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P19075	7103	TSPAN8	2 - putative	TRUE	FALSE	TRUE	TRUE	3
P19086	2781	GNAZ		FALSE	FALSE	FALSE	TRUE	0
P19087	2780	GNAT2		FALSE	FALSE	FALSE	TRUE	0
P19174	5335	PLCG1		FALSE	FALSE	FALSE	TRUE	0
P19235	2057	EPOR		TRUE	FALSE	FALSE	TRUE	1
P19256	965	CD58	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P19320	7412	VCAM1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P19397	963	CD53	2 - putative	TRUE	TRUE	TRUE	TRUE	4
P19438	7132	TNFRSF1A	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P19440	2678	GGT1	3 - unspecific	TRUE	TRUE	FALSE	TRUE	3
P19526	2523	FUT1		FALSE	FALSE	FALSE	TRUE	0
P19634	6548	SLC9A1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P19784	1459	CSNK2A2		FALSE	FALSE	FALSE	TRUE	0
P19801	26	AOC1		FALSE	FALSE	FALSE	TRUE	0
P19823	3698	ITIH2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P19835		CEL		FALSE	FALSE	TRUE	TRUE	1
P19878	4688	NCF2		FALSE	FALSE	FALSE	TRUE	0
P19957	5266	PI3		FALSE	FALSE	FALSE	TRUE	0
P20020	490	ATP2B1		FALSE	FALSE	FALSE	TRUE	0
P20023	1380	CR2	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
P20036	3113	HLA-DPA1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P20073	310	ANXA7		FALSE	FALSE	FALSE	TRUE	0
P20138	945	CD33	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P20273	933	CD22	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P20309	1131	CHRM3		TRUE	FALSE	FALSE	TRUE	1
P20333	7133	TNFRSF1B		TRUE	FALSE	FALSE	TRUE	1
P20336	5864	RAB3A		FALSE	TRUE	FALSE	TRUE	1
P20337	5865	RAB3B		FALSE	FALSE	FALSE	TRUE	0
P20338	5867	RAB4A		FALSE	FALSE	FALSE	TRUE	0
P20339	5868	RAB5A		FALSE	FALSE	FALSE	TRUE	0
P20340	5870	RAB6A		FALSE	FALSE	FALSE	TRUE	0
P20366	6863	TAC1		FALSE	FALSE	FALSE	TRUE	0
P20396	7200	TRH		FALSE	FALSE	FALSE	TRUE	0
P20591	4599	MX1		FALSE	FALSE	FALSE	TRUE	0
P20592	4600	MX2		FALSE	FALSE	FALSE	TRUE	0
P20594	4882	NPR2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P20645	4074	M6PR	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
P20648	495	ATP4A		FALSE	FALSE	FALSE	TRUE	0
P20701	3683	ITGAL	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P20702	3687	ITGAX	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P20718	2999	GZMH	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P20749	602	BCL3		FALSE	FALSE	FALSE	TRUE	0
P20774	4969	OGN	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P20807	825	CAPN3		FALSE	FALSE	FALSE	TRUE	0
P20827	1942	EFNA1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P20851	725	C4BPB	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P20908	1289	COL5A1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P20916	4099	MAG		TRUE	FALSE	FALSE	TRUE	1
P20930	2312	FLG		FALSE	FALSE	FALSE	TRUE	0
P20936	5921	RASA1		FALSE	TRUE	FALSE	TRUE	1
P20963	919	CD247		FALSE	FALSE	FALSE	TRUE	0
P21128	8909	ENDOU		FALSE	FALSE	FALSE	TRUE	0
P21145	4118	MAL		FALSE	FALSE	FALSE	TRUE	0
P21246	5764	PTN		FALSE	FALSE	TRUE	TRUE	1
P21281	526	ATP6V1B2		FALSE	FALSE	FALSE	TRUE	0
P21283	528	ATP6V1C1		FALSE	FALSE	FALSE	TRUE	0
P21333	2316	FLNA	2 - putative	FALSE	FALSE	FALSE	TRUE	1
P21439	5244	ABCB4		TRUE	FALSE	FALSE	TRUE	1
P21452	6865	TACR2		TRUE	FALSE	FALSE	TRUE	1
P21453	1901	S1PR1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P21462	2357	FPR1		TRUE	FALSE	FALSE	TRUE	1
P21554	1268	CNR1		TRUE	FALSE	FALSE	TRUE	1
P21579	6857	SYT1		FALSE	TRUE	FALSE	TRUE	1
P21583	4254	KITLG	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
P21589	4907	NT5E	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P21709	2041	EPHA1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P21728	1812	DRD1		TRUE	FALSE	FALSE	TRUE	1
P21730	728	C5AR1		TRUE	FALSE	TRUE	TRUE	2
P21731	6915	TBXA2R	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P21754	7784	ZP3		TRUE	FALSE	FALSE	TRUE	1
P21757	4481	MSR1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P21796	7416	VDAC1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P21802	2263	FGFR2	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P21810	633	BGN	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
P21817	6261	RYR1		FALSE	FALSE	FALSE	TRUE	0
P21854	971	CD72	2 - putative	FALSE	FALSE	FALSE	TRUE	1
P21860	2065	ERBB3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P21912	6390	SDHB		FALSE	FALSE	FALSE	TRUE	0
P21917	1815	DRD4		TRUE	FALSE	FALSE	TRUE	1
P21918	1816	DRD5		TRUE	FALSE	FALSE	TRUE	1
P21926	928	CD9		TRUE	TRUE	TRUE	TRUE	3
P21964	1312	COMT		FALSE	FALSE	FALSE	TRUE	0
P21980	7052	TGM2		FALSE	FALSE	FALSE	TRUE	0
P22001	3738	KCNA3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P22079	4025	LPO		FALSE	FALSE	FALSE	TRUE	0
P22083	2526	FUT4		FALSE	TRUE	TRUE	FALSE	2
P22105	7148	TNXB	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
P22223	1001	CDH3	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P22303	43	ACHE	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P22309	54658	UGT1A1		FALSE	FALSE	FALSE	TRUE	0
P22314	7317	UBA1	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P22413	5167	ENPP1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P22455	2264	FGFR4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P22459	3739	KCNA4		FALSE	FALSE	FALSE	TRUE	0
