Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
CNST	F6W7Z8	711764	FALSE	TRUE	163882	CNST	Q6PJW8		FALSE	FALSE	FALSE	TRUE	0	2
LMNA	F6W890	719414	FALSE	FALSE	4000	LMNA	P02545	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
SLC3A2	F6W941	722218	FALSE	TRUE	6520	SLC3A2	P08195	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
CPNE2	F6W9H8	703557	FALSE	TRUE	221184	CPNE2	Q96FN4		FALSE	FALSE	FALSE	TRUE	0	2
GPR26	F6W9L4	693327	FALSE	FALSE	2849	GPR26	Q8NDV2		TRUE	FALSE	FALSE	TRUE	1	1
TMED9	F6WAB3	701114	FALSE	FALSE	54732	TMED9	Q9BVK6	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CCN3	F6WCM6	702196	FALSE	FALSE	4856	CCN3	P48745		FALSE	TRUE	FALSE	FALSE	1	0
CD37	F6WD12	718718	FALSE	TRUE	951	CD37	P11049	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
SLC39A10	F6WDC7	696669	FALSE	TRUE	57181	SLC39A10	Q9ULF5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
NOS3	F6WEB2	714231	FALSE	TRUE	4846	NOS3	P29474		FALSE	FALSE	FALSE	TRUE	0	2
KCNH2	F6WED3	714174	FALSE	FALSE	3757	KCNH2	Q12809	2 - putative	FALSE	FALSE	TRUE	TRUE	2	1
GPC5	F6WEN9	100428701	TRUE	TRUE	2262	GPC5	P78333	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
DBN1	F6WFE7	700375	FALSE	FALSE	1627	DBN1	Q16643		FALSE	TRUE	FALSE	TRUE	1	1
IMPG2	F6WFP4	701319	FALSE	FALSE	50939	IMPG2	Q9BZV3		TRUE	FALSE	FALSE	FALSE	1	0
CRELD2	F6WH98	720586	FALSE	FALSE	79174	CRELD2	Q6UXH1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CD3D	F6WI60	699582	FALSE	TRUE	915	CD3D	P04234	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
CDH2	F6WI86	711526	TRUE	TRUE	1000	CDH2	P19022	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
GPR176	F6WIW2	701115	FALSE	TRUE	11245	GPR176	Q14439	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
THBS1	F6WIY2	705413	TRUE	TRUE	7057	THBS1	P07996	3 - unspecific	FALSE	TRUE	TRUE	TRUE	4	2
NRP1	F6WJ42;F7HHM6;F7HHN6	697755	FALSE	TRUE	8829	NRP1	O14786	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
PTPN4	F6WK37	695516	FALSE	TRUE	5775	PTPN4	P29074		FALSE	FALSE	FALSE	TRUE	0	2
GPR101	F6WK57	694636	FALSE	TRUE	83550	GPR101	Q96P66		TRUE	FALSE	FALSE	TRUE	1	2
CRB3	F6WKC2;H9EY01	700086	FALSE	FALSE	92359	CRB3	Q9BUF7		TRUE	FALSE	FALSE	TRUE	1	1
ATP1A1	F6WKJ2;F7HE86	710368	FALSE	FALSE	476	ATP1A1	P05023	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
OPCML	F6WLQ2	693404	FALSE	FALSE	4978	OPCML	Q14982	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
OLR1	F6WMD2	717596	FALSE	TRUE	4973	OLR1	P78380	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
EPO	F6WN92;Q28513	719294	TRUE	FALSE	2056	EPO	P01588		FALSE	FALSE	TRUE	FALSE	2	0
DKK3	F6WNA0	701549	FALSE	FALSE	27122	DKK3	Q9UBP4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
VLDLR	F6WNM1	574284	FALSE	FALSE	7436	VLDLR	P98155		TRUE	TRUE	FALSE	TRUE	2	1
SLC9A6	F6WNU8	710429	FALSE	TRUE	10479	SLC9A6	Q92581		TRUE	FALSE	FALSE	TRUE	1	2
ATP6V1B1	F6WPC2	703646	FALSE	TRUE	525	ATP6V1B1	P15313		FALSE	FALSE	FALSE	TRUE	0	2
B4GALT1	F6WPI5	703541	TRUE	TRUE	2683	B4GALT1	P15291		FALSE	TRUE	TRUE	TRUE	3	2
PLPPR5	F6WR81	710549	FALSE	TRUE	163404	PLPPR5	Q32ZL2		TRUE	FALSE	FALSE	TRUE	1	2
SPECC1L	F6WRA1;F6X9C0	707641;707865	FALSE	TRUE	23384;135	ADORA2A	P29274		TRUE	FALSE	FALSE	TRUE	1	2
F11R	F6WSS8	719824	FALSE	TRUE	50848	F11R	Q9Y624	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
PLOD2	F6WSU7	715820	FALSE	FALSE	5352	PLOD2	O00469	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
USP21	F6WTH2	719894	FALSE	TRUE	27005	USP21	Q9UK80		FALSE	FALSE	FALSE	TRUE	0	2
AMOT	F6WTL5	707701	TRUE	TRUE	154796	AMOT	Q4VCS5		FALSE	TRUE	TRUE	TRUE	3	2
SLC20A2	F6WTV4	705242	FALSE	FALSE	6575	SLC20A2	Q08357		TRUE	FALSE	FALSE	TRUE	1	1
XRN1	F6WU61;F7APA3	714497	FALSE	TRUE	54464	XRN1	Q8IZH2		FALSE	FALSE	FALSE	TRUE	0	2
B4GALT3	F6WU79	719920	FALSE	FALSE	8703	B4GALT3	O60512	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
ATP1B3	F6WUB1	716682	FALSE	TRUE	483	ATP1B3	P54709	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LAMC1	F6WVB2	715265	FALSE	FALSE	3915	LAMC1	P11047	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
SLC6A1	F6WVM8	696617	TRUE	TRUE	6529	SLC6A1	P30531		TRUE	TRUE	TRUE	TRUE	4	2
SLC6A11	F6WVY3	696741	FALSE	TRUE	6538	SLC6A11	P48066	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
HRH4	F6WWD4	702044	FALSE	FALSE	59340	HRH4	Q9H3N8		TRUE	FALSE	FALSE	TRUE	1	1
VANGL2	F6WWZ6	720239	FALSE	TRUE	57216	VANGL2	Q9ULK5		FALSE	FALSE	FALSE	TRUE	0	2
CD83	F6WX37	701825	FALSE	FALSE	9308	CD83	Q01151	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
PAFAH1B2	F6WXP0	703013	FALSE	TRUE	5049	PAFAH1B2	P68402		FALSE	FALSE	FALSE	TRUE	0	2
AQP9	F6WY03	700743	FALSE	TRUE	366	AQP9	O43315		TRUE	FALSE	FALSE	TRUE	1	2
PIGR	F6WY82	694638	FALSE	FALSE	5284	PIGR	P01833		TRUE	FALSE	FALSE	TRUE	1	1
SLC12A2	F6WYA8;H9FYQ0	704672	FALSE	TRUE	6558	SLC12A2	P55011	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
RIT1	F6WZ38;H9FY34	717985	FALSE	TRUE	6016	RIT1	Q92963		FALSE	FALSE	FALSE	TRUE	0	2
OR5AP2	F6WZK0	707331	FALSE	TRUE	338675	OR5AP2	Q8NGF4		TRUE	FALSE	FALSE	TRUE	1	2
LPAR2	F6WZP3	719844	TRUE	FALSE	9170	LPAR2	Q9HBW0		TRUE	TRUE	TRUE	TRUE	4	1
IL12RB2	F6X0C8	700677	TRUE	TRUE	3595	IL12RB2	Q99665		TRUE	FALSE	TRUE	TRUE	3	2
CALCRL	F6X1C0	708187	FALSE	FALSE	10203	CALCRL	Q16602	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC11A1	F6X3X0	701025	FALSE	TRUE	6556	SLC11A1	P49279		TRUE	FALSE	FALSE	TRUE	1	2
KCNK1	F6X4F1	718815	FALSE	TRUE	3775	KCNK1	O00180		FALSE	FALSE	FALSE	TRUE	0	2
NEO1	F6X4J3;F7GQ62	705160	FALSE	TRUE	4756	NEO1	Q92859	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
CYBB	F6X7S5	696542	FALSE	TRUE	1536	CYBB	P04839	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
ATRN	F6X837	717374	FALSE	FALSE	8455	ATRN	O75882	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
OXER1	F6X8C7	713039	FALSE	FALSE	165140	OXER1	Q8TDS5		TRUE	FALSE	FALSE	TRUE	1	1
CAPNS1	F6X9V6	712561	FALSE	FALSE	826	CAPNS1	P04632	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
STX8	F6XAN6	717678	FALSE	FALSE	9482	STX8	Q9UNK0		FALSE	TRUE	FALSE	TRUE	1	1
SLC9A4	F6XBB3	712136	FALSE	TRUE	389015	SLC9A4	Q6AI14		FALSE	FALSE	FALSE	TRUE	0	2
RPRML	F6XCS6	716801	FALSE	FALSE	388394	RPRML	Q8N4K4		TRUE	FALSE	FALSE	FALSE	1	0
SLC7A9	F6XDS9	703081	FALSE	FALSE	11136	SLC7A9	P82251		TRUE	FALSE	FALSE	TRUE	1	1
HPN	F6XEI3;F6XEJ3	707242	TRUE	TRUE	3249	HPN	P05981		FALSE	TRUE	TRUE	TRUE	3	2
CD63	F6XET9	709828	TRUE	TRUE	967	CD63	P08962	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
SLC51B	F6XFT2	708427	FALSE	TRUE	123264	SLC51B	Q86UW2		TRUE	FALSE	FALSE	TRUE	1	2
PCDH17	F6XGK9	695637	FALSE	TRUE	27253	PCDH17	O14917	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LGALS4	F6XH16	694195	FALSE	FALSE	3960	LGALS4	P56470		FALSE	TRUE	FALSE	TRUE	1	1
IZUMO1	F6XH82	718234	FALSE	FALSE	284359	IZUMO1	Q8IYV9		TRUE	FALSE	FALSE	TRUE	1	1
KLF9	F6XHI0	700585	FALSE	TRUE	687	KLF9	Q13886		FALSE	FALSE	FALSE	TRUE	0	2
HTR1E	F6XHK8	697598	FALSE	TRUE	3354	HTR1E	P28566		TRUE	FALSE	FALSE	TRUE	1	2
GNG5	F6XHP0	710548	FALSE	TRUE	2787	GNG5	P63218		FALSE	FALSE	FALSE	TRUE	0	2
C4BPB	F6XIH5	693636	FALSE	FALSE	725	C4BPB	P20851	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
JPH4	F6XJV7	714347	FALSE	TRUE	84502	JPH4	Q96JJ6		FALSE	FALSE	FALSE	TRUE	0	2
NSFL1C	F6XMH7;I0FG44	715743	FALSE	TRUE	55968	NSFL1C	Q9UNZ2		FALSE	FALSE	FALSE	TRUE	0	2
CD248	F6XNG5	714375	TRUE	TRUE	57124	CD248	Q9HCU0		TRUE	FALSE	TRUE	TRUE	3	2
MMP16	F6XP71	695120	FALSE	TRUE	4325	MMP16	P51512		TRUE	TRUE	TRUE	TRUE	3	2
SLC14A2	F6XQB8	695078	FALSE	FALSE	8170	SLC14A2	Q15849		TRUE	FALSE	FALSE	TRUE	1	1
PRX	F6XQH6	702329	FALSE	TRUE	57716	PRX	Q9BXM0		FALSE	FALSE	FALSE	TRUE	0	2
SYT2	F6XQZ0	706962	FALSE	TRUE	127833	SYT2	Q8N9I0		FALSE	TRUE	FALSE	TRUE	1	2
SSTR3	F6XSK8	696585	FALSE	TRUE	6753	SSTR3	P32745		TRUE	FALSE	FALSE	TRUE	1	2
HSPB1	F6XTF7	715615	FALSE	TRUE	3315	HSPB1	P04792		FALSE	TRUE	FALSE	TRUE	1	2
LRRTM3	F6XUS2	696536	FALSE	TRUE	347731	LRRTM3	Q86VH5		TRUE	FALSE	FALSE	TRUE	1	2
EHD1	F6XYM2;G7NCH3	722036	FALSE	FALSE	10938	EHD1	Q9H4M9		FALSE	TRUE	FALSE	TRUE	1	1
AP3B2	F6Y1H5	694091	FALSE	FALSE	8120	AP3B2	Q13367		FALSE	TRUE	FALSE	FALSE	1	0
TMEM225	F6Y415	709207	FALSE	FALSE	338661	TMEM225	Q6GV28		TRUE	FALSE	FALSE	FALSE	1	0
C19H19orf38	F6Y4J6	100429769	FALSE	FALSE	255809	HIDE1	A8MVS5		TRUE	FALSE	FALSE	FALSE	1	0
RHBDF2	F6Y4X6	707033	FALSE	TRUE	79651	RHBDF2	Q6PJF5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
DDR1	F6Y731	714233	FALSE	TRUE	780	DDR1	Q08345		TRUE	FALSE	FALSE	TRUE	1	2
HMGB1	F6Y7C3	712849	TRUE	TRUE	3146	HMGB1	P09429		FALSE	TRUE	TRUE	TRUE	3	2
FAM234A	F6Y977;I0FGW2	694729	TRUE	FALSE	83986	FAM234A	Q9H0X4	2 - putative	FALSE	FALSE	TRUE	FALSE	3	0
GALNT17	F6Y9A8	695207	FALSE	FALSE	64409	GALNT17	Q6IS24	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
PRKD1	F6Y9I6	716937	FALSE	TRUE	5587	PRKD1	Q15139		FALSE	FALSE	FALSE	TRUE	0	2
PLAU	F6YDV7	705853	TRUE	FALSE	5328	PLAU	P00749	1 - high confidence	FALSE	TRUE	TRUE	TRUE	4	1
CTNNA2	F6YFG3;F7A9R5	712135	FALSE	TRUE	1496	CTNNA2	P26232		FALSE	TRUE	FALSE	TRUE	1	2
SLC2A1	F6YFI2	698931	FALSE	FALSE	6513	SLC2A1	P11166	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
TSPAN18	F6YG23	715506	FALSE	TRUE	90139	TSPAN18	Q96SJ8	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
SPART	F6YG32	693663	FALSE	TRUE	23111	SPART	Q8N0X7		FALSE	FALSE	FALSE	TRUE	0	2
SIDT1	F6YGU0	709487	FALSE	FALSE	54847	SIDT1	Q9NXL6		TRUE	FALSE	FALSE	TRUE	1	1
RPRM	F6YH13	696097	FALSE	FALSE	56475	RPRM	Q9NS64		TRUE	FALSE	FALSE	FALSE	1	0
KCNV1	F6YIN0	699636	FALSE	TRUE	27012	KCNV1	Q6PIU1		FALSE	FALSE	FALSE	TRUE	0	2
FLRT1	F6YJL6	717942	FALSE	FALSE	23769	FLRT1	Q9NZU1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC48A1	F6YJR1	704304	FALSE	TRUE	55652	SLC48A1	Q6P1K1		FALSE	FALSE	FALSE	TRUE	0	2
CCKBR	F6YJW9	712939	FALSE	FALSE	887	CCKBR	P32239		TRUE	FALSE	FALSE	TRUE	1	1
AQP11	F6YKH5	698835	TRUE	TRUE	282679	AQP11	Q8NBQ7		FALSE	TRUE	TRUE	TRUE	3	2
OR6P1	F6YKW5	719903	FALSE	TRUE	128366	OR6P1	Q8NGX9		TRUE	FALSE	FALSE	TRUE	1	2
GABRA4	F6YLN4	704008	FALSE	TRUE	2557	GABRA4	P48169		TRUE	FALSE	FALSE	TRUE	1	2
GRM3	F6YNZ0	706645	FALSE	TRUE	2913	GRM3	Q14832		TRUE	FALSE	FALSE	TRUE	1	2
MMP13	F6YQ28	703980	FALSE	FALSE	4322	MMP13	P45452	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CLDN18	F6YQY3;F6YQZ9	716628	FALSE	TRUE	51208	CLDN18	P56856		TRUE	FALSE	FALSE	TRUE	1	2
CLDN4	F6YR27	716808	FALSE	TRUE	1364	CLDN4	O14493		TRUE	FALSE	FALSE	TRUE	1	2
SLC10A1	F6YRK3	712925	FALSE	FALSE	6554	SLC10A1	Q14973		TRUE	FALSE	FALSE	TRUE	1	1
LRRC32	F6YRW1	697438	TRUE	FALSE	2615	LRRC32	Q14392	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	1
FLNB	F6YS66	702732	FALSE	TRUE	2317	FLNB	O75369		FALSE	FALSE	FALSE	TRUE	0	2
TGFBI	F6YTU1	712503	FALSE	FALSE	7045	TGFBI	Q15582		FALSE	TRUE	FALSE	TRUE	1	1
FBN1	F6YVP3	714451	FALSE	FALSE	2200	FBN1	P35555	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CCN4	F6YW97	697624	FALSE	FALSE	8840	CCN4	O95388		FALSE	TRUE	FALSE	FALSE	1	0
FCER1A	F6YWM7	719324	TRUE	FALSE	2205	FCER1A	P12319		TRUE	TRUE	TRUE	TRUE	4	1
LYPD4	F6YWP4	706070	FALSE	FALSE	147719	LYPD4	Q6UWN0		TRUE	FALSE	FALSE	TRUE	1	1
TNFRSF19	F6YX32	707034	FALSE	TRUE	55504	TNFRSF19	Q9NS68		TRUE	FALSE	FALSE	TRUE	1	2
CLDN19	F6YYW5	697807	FALSE	TRUE	149461	CLDN19	Q8N6F1		TRUE	FALSE	FALSE	TRUE	1	2
P3H1	F6YYY8	697917	FALSE	FALSE	64175	P3H1	Q32P28	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CTNNAL1	F6YZM1	710389	FALSE	FALSE	8727	CTNNAL1	Q9UBT7		FALSE	TRUE	FALSE	TRUE	1	1
ITGA4	F6Z0X3	704745	TRUE	TRUE	3676	ITGA4	P13612	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
STAC2	F6Z114	697044	FALSE	TRUE	342667	STAC2	Q6ZMT1		FALSE	FALSE	FALSE	TRUE	0	2
OSTM1	F6Z161	701341	FALSE	FALSE	28962	OSTM1	Q86WC4	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
ENOX2	F6Z248	703816	TRUE	TRUE	10495	ENOX2	Q16206		FALSE	TRUE	TRUE	TRUE	3	2
CNR2	F6Z3G5	711155	FALSE	FALSE	1269	CNR2	P34972	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
GHSR	F6Z4B1	694587	TRUE	FALSE	2693	GHSR	Q92847		TRUE	TRUE	TRUE	TRUE	4	1
MTM1	F6Z4P3	703131	FALSE	TRUE	4534	MTM1	Q13496		FALSE	FALSE	FALSE	TRUE	0	2
COL11A1	F6Z5V7	712753	FALSE	FALSE	1301	COL11A1	P12107	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
NRXN2	F6Z7H4	574175	FALSE	FALSE	9379	NRXN2	P58401;Q9P2S2		TRUE	FALSE	FALSE	TRUE	1	1
IL13RA2	F6Z890	708339	TRUE	TRUE	3598	IL13RA2	Q14627	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
ATP6V1G1	F6Z8T3	703655	FALSE	TRUE	9550	ATP6V1G1	O75348		FALSE	FALSE	FALSE	TRUE	0	2
CBLN1	F6Z8Z1	693425	FALSE	TRUE	869	CBLN1	P23435		FALSE	FALSE	FALSE	TRUE	0	2
FKRP	F6Z946	716804	FALSE	TRUE	79147	FKRP	Q9H9S5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
AP2S1	F6Z952	716911	FALSE	TRUE	1175	AP2S1	P53680		FALSE	TRUE	FALSE	TRUE	1	2
SLC24A5	F6ZB51	714236	FALSE	FALSE	283652	SLC24A5	Q71RS6		TRUE	FALSE	FALSE	FALSE	1	0
MPP3	F6ZCE9	709990	FALSE	FALSE	4356	MPP3	Q13368		FALSE	TRUE	FALSE	FALSE	1	0
NEDD1	F6ZCS2	713673	FALSE	TRUE	121441	NEDD1	Q8NHV4		FALSE	FALSE	FALSE	TRUE	0	2
GPR34	F6ZED1	700887	FALSE	FALSE	2857	GPR34	Q9UPC5		TRUE	FALSE	FALSE	TRUE	1	1
KCNMB1	F6ZEE8	700624	FALSE	TRUE	3779	KCNMB1	Q16558		TRUE	FALSE	FALSE	TRUE	1	2
TMEM9	F6ZER3	708473	FALSE	FALSE	252839	TMEM9	Q9P0T7	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
CD68	F6ZES3	715923	FALSE	TRUE	968	CD68	P34810	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
RHOG	F6ZFI9	718113	FALSE	TRUE	391	RHOG	P84095		FALSE	FALSE	FALSE	TRUE	0	2
YBX1	F6ZFN1	700140	FALSE	FALSE	4904	YBX1	P67809	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
GPR160	F6ZGP7	696917	FALSE	TRUE	26996	GPR160	Q9UJ42		TRUE	FALSE	FALSE	TRUE	1	2
PMEL	F6ZHE4	710921	FALSE	TRUE	6490	PMEL	P40967	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
DGKA	F6ZHF9;G7N7A5	710559	FALSE	TRUE	1606	DGKA	P23743		FALSE	FALSE	FALSE	TRUE	0	2
TGFB2	F6ZJW6;F6ZJX4	707540	FALSE	FALSE	7042	TGFB2	P61812		FALSE	TRUE	FALSE	FALSE	1	0
TM4SF20	F6ZK15	708719	FALSE	TRUE	79853	TM4SF20	Q53R12		TRUE	FALSE	FALSE	TRUE	1	2
GABRB3	F6ZKJ4;G7MSU9;H9FSG8	711754;711217	FALSE	TRUE	2562;2560	GABRB3;GABRB1	P28472;P18505	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
CHRNA10	F6ZMA8	718133	FALSE	TRUE	57053	CHRNA10	Q9GZZ6		TRUE	FALSE	FALSE	TRUE	1	2
ART1	F6ZMC4	718154	TRUE	FALSE	417	ART1	P52961		TRUE	TRUE	TRUE	TRUE	4	1
LAYN	F6ZPB5	710211	FALSE	FALSE	143903	LAYN	Q6UX15		TRUE	TRUE	TRUE	FALSE	3	0
SCN4A	F6ZQ36	718194	FALSE	TRUE	6329	SCN4A	P35499		TRUE	FALSE	FALSE	TRUE	1	2
CD300LF	F6ZQY4	703830	FALSE	FALSE	146722	CD300LF	Q8TDQ1		TRUE	FALSE	FALSE	TRUE	1	1
YES1	F6ZR07	697099	FALSE	TRUE	7525	YES1	P07947		FALSE	FALSE	FALSE	TRUE	0	2
PLEKHH2	F6ZRY3	713488	FALSE	TRUE	130271	PLEKHH2	Q8IVE3		FALSE	FALSE	FALSE	TRUE	0	2
KCNA3	F6ZSH4	702245	FALSE	TRUE	3738	KCNA3	P22001	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
SYT9	F6ZSY2	710800	FALSE	FALSE	143425	SYT9	Q86SS6		FALSE	TRUE	FALSE	TRUE	1	1
PLD5	F6ZT28	706256	FALSE	FALSE	200150	PLD5	Q8N7P1		TRUE	FALSE	FALSE	FALSE	1	0
OR51E2	F6ZU41	717504	FALSE	TRUE	81285	OR51E2	Q9H255		TRUE	FALSE	FALSE	TRUE	1	2
VAMP8	F6ZVQ1	695851	FALSE	TRUE	8673	VAMP8	Q9BV40		FALSE	TRUE	FALSE	TRUE	1	2
CDH7	F6ZW11	702481	TRUE	TRUE	1005	CDH7	Q9ULB5		TRUE	FALSE	TRUE	TRUE	3	2
CLDN10	F6ZXB6;F6ZXC4	695638	FALSE	TRUE	9071	CLDN10	P78369		TRUE	TRUE	FALSE	TRUE	2	2
HAPLN3	F6ZXE2	698880	FALSE	FALSE	145864	HAPLN3	Q96S86		FALSE	TRUE	FALSE	FALSE	1	0
COL6A1	F6ZXR6	721855	FALSE	TRUE	1291	COL6A1	P12109	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
ATP5IF1	F6ZXX7	716870	TRUE	FALSE	93974	ATP5IF1	Q9UII2		FALSE	TRUE	TRUE	FALSE	3	0
OPN1SW	F6ZZ38	699981	FALSE	FALSE	611	OPN1SW	P03999		TRUE	FALSE	FALSE	TRUE	1	1
CALU	F6ZZ64;H9EN05	699730	FALSE	FALSE	813	CALU	O43852	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
CASP4	F7A0E8	704864	FALSE	TRUE	837	CASP4	P49662		FALSE	FALSE	FALSE	TRUE	0	2
ST3GAL5	F7A1D7;F7CKA8	696842	FALSE	FALSE	8869	ST3GAL5	Q9UNP4	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
ACY3	F7A210	711083	FALSE	TRUE	91703	ACY3	Q96HD9		FALSE	FALSE	FALSE	TRUE	0	2
PSEN2	F7A2D1	698770	FALSE	FALSE	5664	PSEN2	P49810		TRUE	TRUE	TRUE	TRUE	3	1
PDLIM2	F7A2Y2	708652	FALSE	FALSE	64236	PDLIM2	Q96JY6		FALSE	TRUE	FALSE	FALSE	1	0
ARC	F7A2Y9	702690	FALSE	TRUE	23237	ARC	Q7LC44		FALSE	FALSE	FALSE	TRUE	0	2
AP1S3	F7A390	710257	FALSE	FALSE	130340	AP1S3	Q96PC3		FALSE	TRUE	FALSE	FALSE	1	0
GABRG2	F7A3C2;H9EN10	697248	FALSE	TRUE	2566	GABRG2	P18507		TRUE	FALSE	FALSE	TRUE	1	2
SORCS1	F7A6D9	693969	FALSE	FALSE	114815	SORCS1	Q8WY21	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
MYSM1	F7A6Y3	718013	FALSE	TRUE	114803	MYSM1	Q5VVJ2		FALSE	FALSE	FALSE	TRUE	0	2
RPS3	F7A782	695748	FALSE	TRUE	6188	RPS3	P23396		FALSE	FALSE	FALSE	TRUE	0	2
RGR	F7A8D8	698258	FALSE	TRUE	5995	RGR	P47804		TRUE	FALSE	FALSE	TRUE	1	2
ACVR1	F7A9J8	697935	FALSE	TRUE	90	ACVR1	Q04771	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
RPL19	F7A9N0	695987	FALSE	FALSE	6143	RPL19	P84098	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
CACNB1	F7A9T0;F7HBW2	695864	FALSE	TRUE	782	CACNB1	Q02641		FALSE	FALSE	FALSE	TRUE	0	2
LRRTM1	F7A9X3	712198	FALSE	TRUE	347730	LRRTM1	Q86UE6		FALSE	FALSE	FALSE	TRUE	0	2
PIP4P2	F7AAJ6	696779	FALSE	TRUE	55529	PIP4P2	Q8N4L2		FALSE	FALSE	FALSE	TRUE	0	2
CYSLTR1	F7AB41	706663	FALSE	TRUE	10800	CYSLTR1	Q9Y271	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
ZNF397	F7AE32	714878	FALSE	TRUE	84307	ZNF397	Q8NF99		FALSE	FALSE	FALSE	TRUE	0	2
EPGN	F7AEA2	702632	FALSE	TRUE	255324	EPGN	Q6UW88		TRUE	FALSE	FALSE	TRUE	1	2
PTCD3	F7AG04	697081	FALSE	TRUE	55037	PTCD3	Q96EY7		FALSE	FALSE	FALSE	TRUE	0	2
CXCL16	F7AGQ0	721566	FALSE	FALSE	58191	CXCL16	Q9H2A7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
PSEN1	F7AGU8	696274	TRUE	TRUE	5663	PSEN1	P49768		TRUE	TRUE	TRUE	TRUE	4	2
GRIK1	F7AGW3	705699	FALSE	TRUE	2897	GRIK1	P39086		TRUE	FALSE	FALSE	TRUE	1	2
CLTRN	F7AH22	712928	FALSE	TRUE	57393	CLTRN	Q9HBJ8		TRUE	FALSE	FALSE	TRUE	1	2
SLAMF1	F7AH77	719747	TRUE	FALSE	6504	SLAMF1	Q13291	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	1
LIM2	F7AI55	719639	FALSE	FALSE	3982	LIM2	P55344		TRUE	FALSE	FALSE	TRUE	1	1
SEMA6C	F7AIQ7;I2CVL4	709464	FALSE	TRUE	10500	SEMA6C	Q9H3T2		TRUE	FALSE	TRUE	TRUE	2	2
