UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U7QPH0	101826045	Lingo3	FALSE	FALSE	LINGO3	P0C6S8	645191		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QPH1	101843855	Rtn4	FALSE	FALSE	RTN4	Q9NQC3	57142	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QPH9	101835172	Siglec15	FALSE	FALSE	SIGLEC15	Q6ZMC9	284266		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QPI1	101825131	Efemp1	FALSE	FALSE	EFEMP1	Q12805	2202	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QPI9	101829522	Mgat4b	FALSE	FALSE	MGAT4B	Q9UQ53	11282	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QPJ6	101831224	Rnf130	FALSE	FALSE	RNF130	Q86XS8	55819	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QPK3		Tmem245	FALSE	FALSE	TMEM245	Q9H330	23731	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QPK8	101827251	Ptgfrn	FALSE	FALSE	PTGFRN	Q9P2B2	5738	1 - high confidence	TRUE	FALSE	TRUE	FALSE	3	0
A0A1U7QPL5	101827942	Tagln2	FALSE	FALSE	TAGLN2	P37802	8407	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QPL9	101839556	Grik2	FALSE	TRUE	GRIK2	Q13002	2898		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPM6	101832383	Slamf1	TRUE	FALSE	SLAMF1	Q13291	6504	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	1
A0A1U7QPN0	101824206	Slc1a6	FALSE	TRUE	SLC1A6	P48664	6511		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPN9	101823017	C1qtnf2	FALSE	FALSE	C1QTNF2	Q9BXJ5	114898	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QPP3		Asic4	FALSE	FALSE	ASIC4	Q96FT7	55515		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QPP4	101825216	Gabra6	FALSE	TRUE	GABRA6	Q16445	2559		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPR1	101828296	Ctnna2	FALSE	FALSE	CTNNA2	P26232	1496		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QPR6	101830983	Tacr1	FALSE	TRUE	TACR1	P25103	6869		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QPR8	101834544	Grm6	FALSE	TRUE	GRM6	O15303	2916		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPS3	101840914	Hmmr	FALSE	FALSE	HMMR	O75330	3161		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7QPS4	101832202	Amigo1	FALSE	TRUE	AMIGO1	Q86WK6	57463	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QPS7	101826613	Fn1	FALSE	TRUE	FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7QPT0	101826613	Fn1	FALSE	FALSE	FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QPT6	101826096	Cldn18	FALSE	TRUE	CLDN18	P56856	51208		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPU0	101831481	Erbb4	FALSE	FALSE	ERBB4	Q15303	2066		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QPU7		Cd2	FALSE	FALSE	CD2	P06729	914	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QPU8	101844473	Hrh2	FALSE	FALSE	HRH2	P25021	3274		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QPW5	101834908	Plp1	FALSE	TRUE	PLP1	P60201	5354		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QPX1	101829472	Ap3m1	FALSE	FALSE	AP3M1	Q9Y2T2	26985		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QQ02	101841068	Nrp2	FALSE	FALSE	NRP2	O60462	8828	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQ03	101825678	Epha3	FALSE	TRUE	EPHA3	P29320	2042	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QQ10	101839587	Ntrk2	FALSE	TRUE	NTRK2	Q16620	4915	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U7QQ11	101836610	Lrp8	FALSE	FALSE	LRP8	Q14114	7804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQ23	101840384	Crhr2	FALSE	FALSE	CRHR2	Q13324	1395		TRUE	TRUE	FALSE	TRUE	2	1
A0A1U7QQ30	101834313	Ptgfr	FALSE	TRUE	PTGFR	P43088	5737		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQ32	101844306	Cpvl	FALSE	FALSE	CPVL	Q9H3G5	54504	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQ36	101823120	Gria3	FALSE	TRUE	GRIA3	P42263	2892		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQ37		Cltb	FALSE	TRUE	CLTB	P09497	1212		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QQ50	101829988	Xpnpep2	FALSE	FALSE	XPNPEP2	O43895	7512		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQ58	101838682	Ntm	FALSE	FALSE	NTM	Q9P121	50863	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A1U7QQ64	101824906	Abca2	FALSE	TRUE	ABCA2	Q9BZC7	20	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QQ73	101827090	Grin1	FALSE	TRUE	GRIN1	Q05586	2902		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7QQ77	101831753	Ptchd4	FALSE	FALSE	PTCHD4	Q6ZW05	442213		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QQ80	101824808	Prkcsh	FALSE	FALSE	PRKCSH	P14314	5589	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQA6	101833520	Ap2b1	FALSE	FALSE	AP2B1	P63010	163		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QQC7	101843694	Icam1	FALSE	FALSE	ICAM1	P05362	3383	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QQC9	101840093	Tspan15	TRUE	TRUE	TSPAN15	O95858	23555	2 - putative	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7QQD4	101844577	Omg	FALSE	FALSE	OMG	P23515	4974		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQD5	101841885	Sar1a	FALSE	FALSE	SAR1A	Q9NR31	56681		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QQD6	101833671	Trem1	FALSE	FALSE	TREM1	Q9NP99	54210		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQD9	101843212	Prf1	FALSE	FALSE	PRF1	P14222	5551	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QQE4	101844283	Unc5b	FALSE	FALSE	UNC5B	Q8IZJ1	219699	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQE7	101830086	Adgrg3	FALSE	TRUE	ADGRG3	Q86Y34	222487		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQF0	101826895	Slc46a1	FALSE	TRUE	SLC46A1	Q96NT5	113235	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QQF4	101842954	Rhag	FALSE	FALSE	RHAG	Q02094	6005		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQF6	101828474	Pigs	FALSE	FALSE	PIGS	Q96S52	94005	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQH1	101837517	Ctnna3	FALSE	FALSE	CTNNA3	Q9UI47	29119		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QQH6		Npffr1	FALSE	FALSE	NPFFR1	Q9GZQ6	64106		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQJ2	101843943	Tspan6	FALSE	FALSE	TSPAN6	O43657	7105	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQJ3	101834481	Grin3a	FALSE	TRUE	GRIN3A	Q8TCU5	116443		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQK5	101839669	Tgfbr1	TRUE	TRUE	TGFBR1	P36897	7046		TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QQK8	101830979	Vcam1	FALSE	FALSE	VCAM1	P19320	7412	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QQL9	101833754	Apmap	TRUE	FALSE	APMAP	Q9HDC9	57136	2 - putative	FALSE	TRUE	TRUE	FALSE	4	0
A0A1U7QQM7	101828038	Reck	FALSE	TRUE	RECK	O95980	8434	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QQM9	101827092	Abcb4	FALSE	TRUE	ABCB4	P21439	5244		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQN2	101829630	Tmem8b	FALSE	FALSE	TMEM8B	A6NDV4	51754		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QQN4	101828315	Adam22	FALSE	FALSE	ADAM22	Q9P0K1	53616	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQP6	101827164	Man2a1	FALSE	FALSE	MAN2A1	Q16706	4124	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQP9	101835363	Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QQQ8	101838166	Pomt2	FALSE	FALSE	POMT2	Q9UKY4	29954	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQR9	101838661	Lrp12	FALSE	TRUE	LRP12	Q9Y561	29967	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QQT1	101825784	Panx1	FALSE	TRUE	PANX1	Q96RD7	24145	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QQT6	101844742	Cdh19	FALSE	TRUE	CDH19	Q9H159	28513	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QQT7	101827093	Slc36a4	FALSE	FALSE	SLC36A4	Q6YBV0	120103	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQU1	101823918	Slc8a1	FALSE	FALSE	SLC8A1	P32418	6546	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQU4	101824956	Cpq	FALSE	FALSE	CPQ	Q9Y646	10404	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQV2	101844048	Cmklr1	FALSE	FALSE	CMKLR1	Q99788	1240	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QQW4	101826031	Trpv4	FALSE	TRUE	TRPV4	Q9HBA0	59341		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7QQY0	101824525	Pcyox1	FALSE	FALSE	PCYOX1	Q9UHG3	51449	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QQY7	101835887	Cacng7	FALSE	TRUE	CACNG7	P62955	59284		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QQZ4	101823919	Mmp13	FALSE	FALSE	MMP13	P45452	4322	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QQZ9	101832541	Kcnh5	TRUE	FALSE	KCNH5	Q8NCM2	27133		FALSE	FALSE	TRUE	TRUE	2	1
A0A1U7QR04	101832628	Rpn1	FALSE	FALSE	RPN1	P04843	6184	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QR05	101833359	Dpp6	FALSE	FALSE	DPP6	P42658	1804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QR08	101834628	Podxl2	FALSE	FALSE	PODXL2	Q9NZ53	50512	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QR27		Tmem211	FALSE	FALSE	TMEM211	Q6ICI0	255349		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QR28	101844931	Lrrc8b	FALSE	TRUE	LRRC8B	Q6P9F7	23507	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7QR35	101826093	Gpr27	FALSE	TRUE	GPR27	Q9NS67	2850		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QR41	101828539	Cntn3	FALSE	FALSE	CNTN3	Q9P232	5067	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
A0A1U7QR43	101827712	Ctsk	TRUE	TRUE	CTSK	P43235	1513	3 - unspecific	FALSE	FALSE	TRUE	TRUE	3	2
A0A1U7QR64	101825481	Gucy2c	FALSE	FALSE	GUCY2C	P25092	2984		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QR70	101827239	Erp27	FALSE	FALSE	ERP27	Q96DN0	121506		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U7QR75	101823834	Postn	FALSE	FALSE	POSTN	Q15063	10631	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
A0A1U7QR82	101833934	Abcc9	FALSE	FALSE	ABCC9	O60706	10060		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QR90	101830083	Noct	FALSE	FALSE	NOCT	Q9UK39	25819	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QR95	101839462	Astn1	TRUE	TRUE	ASTN1	O14525	460		TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QR99	101842343	Klhl20	FALSE	FALSE	KLHL20	Q9Y2M5	27252		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QRA4	101843857	Suco	FALSE	FALSE	SUCO	Q9UBS9	51430	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QRA9	101835259	Arvcf	FALSE	TRUE	ARVCF	O00192	421		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QRC4	101840833	Dgcr2	FALSE	FALSE	DGCR2	P98153	9993	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QRD1	101828802	Atp1b1	FALSE	TRUE	ATP1B1	P05026	481	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QRD6	101830862	Gpr161	FALSE	FALSE	GPR161	Q8N6U8	23432		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QRD7		Tas1r3	FALSE	TRUE	TAS1R3	Q7RTX0	83756		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRE0	101843403	Ap1g1	FALSE	FALSE	AP1G1	O43747	164		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QRE2	101837176	Gabrd	FALSE	TRUE	GABRD	O14764	2563		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRF4	101826797	Tmem231	FALSE	TRUE	TMEM231	Q9H6L2	79583	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QRF6	101838852	Lrrc52	FALSE	TRUE	LRRC52	Q8N7C0	440699		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRF7	101833026	Aplp2	FALSE	FALSE	APLP2	Q06481	334	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QRG2		Kcnj5	FALSE	FALSE	KCNJ5	P48544	3762		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7QRG3	101836044	Scarf2	FALSE	FALSE	SCARF2	Q96GP6	91179	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QRG4	101831229	Pkd1l2	FALSE	FALSE	PKD1L2	Q7Z442	114780		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QRG9	101832544	Cdh13	TRUE	TRUE	CDH13	P55290	1012	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7QRH3	101844045	Rgr	FALSE	TRUE	RGR	P47804	5995		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRH4	101834016	Slc38a8	FALSE	FALSE	SLC38A8	A6NNN8	146167		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QRH5	101827260	Gpr157	FALSE	TRUE	GPR157	Q5UAW9	80045		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRI3	101826663	Mfsd6	FALSE	FALSE	MFSD6	Q6ZSS7	54842		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QRI8	101832448	Tnfsf18	TRUE	FALSE	TNFSF18	Q9UNG2	8995	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	1
A0A1U7QRJ5	101833968	Brs3	FALSE	FALSE	BRS3	P32247	680		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QRK5	101840860	Slco3a1	FALSE	TRUE	SLCO3A1	Q9UIG8	28232	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QRP0	101832204	Ednra	FALSE	FALSE	EDNRA	P25101	1909	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QRP4	101833501	Tfrc	TRUE	TRUE	TFRC	P02786	7037	1 - high confidence	FALSE	FALSE	TRUE	TRUE	3	2
A0A1U7QRP6	101840033	Ubac2	FALSE	FALSE	UBAC2	Q8NBM4	337867		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QRQ1	101841825	Itgbl1	FALSE	FALSE	ITGBL1	O95965	9358		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QRR6	101827693	Gjb4	FALSE	TRUE	GJB4	Q9NTQ9	127534		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QRR9	101840001	Atp13a3	FALSE	FALSE	ATP13A3	Q9H7F0	79572		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QRS0	101823692	Raly	FALSE	FALSE	RALY	Q9UKM9	22913	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QRT8	101823277	Rtp1	TRUE	FALSE	RTP1	P59025	132112		FALSE	FALSE	TRUE	TRUE	2	1
A0A1U7QRV8	101842453	Ptpru	FALSE	FALSE	PTPRU	Q92729	10076		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QRW3	101834543	Abcc5	FALSE	TRUE	ABCC5	O15440	10057	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QRW6	101843696	Oprd1	FALSE	TRUE	OPRD1	P41143	4985		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRX0	101824219	Cd37	FALSE	TRUE	CD37	P11049	951	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QRX6	101834202	Rnf13	FALSE	FALSE	RNF13	O43567	11342	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QRX7	101827235	Cldn16	FALSE	TRUE	CLDN16	Q9Y5I7	10686		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QRY4	101829481	Ap2a1	FALSE	TRUE	AP2A1	O95782	160		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QRY7	101836122	Clrn1	FALSE	FALSE	CLRN1	P58418	7401		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QRZ6	101839394	P2ry1	FALSE	TRUE	P2RY1	P47900	5028		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7QRZ7	101829080	Rnpep	FALSE	FALSE	RNPEP	Q9H4A4	6051		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QS14	101824890	Tm4sf4	FALSE	FALSE	TM4SF4	P48230	7104		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QS27	101824302	Izumo1	FALSE	FALSE	IZUMO1	Q8IYV9	284359		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QS33	101827195	Flt3lg	FALSE	FALSE	FLT3LG	P49771	2323		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7QS37	101832237	Iglon5	FALSE	FALSE	IGLON5	A6NGN9	402665	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QS54	101843692	Cdh6	FALSE	TRUE	CDH6	P55285	1004	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QS64	101829184	Kcnd2	FALSE	TRUE	KCND2	Q9NZV8	3751		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QS69	101831066	Ptprz1	FALSE	TRUE	PTPRZ1	P23471	5803	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QS82	101826143	Srsf3	FALSE	FALSE	SRSF3	P84103	6428	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QS87	101827457	Pi16	FALSE	FALSE	PI16	Q6UXB8	221476	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QS99	101830783	Ehd3	FALSE	TRUE	EHD3	Q9NZN3	30845		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QSA4	101833414	Ltbp1	FALSE	FALSE	LTBP1	Q14766	4052	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSD1	101828142	Kcns1	FALSE	TRUE	KCNS1	Q96KK3	3787		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QSD7		Axl	FALSE	FALSE	AXL	P30530	558	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QSE6	101828656	Pmel	FALSE	FALSE	PMEL	P40967	6490	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QSE8		Slit3	FALSE	FALSE	SLIT3	O75094	6586	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSG1	101843789	Cxcr4	FALSE	FALSE	CXCR4	P61073	7852		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QSG8	101841499	Musk	FALSE	FALSE	MUSK	O15146	4593		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSH1	101824547	Ackr1	FALSE	FALSE	ACKR1	Q16570	2532		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSH2	101823844	Dpp10	FALSE	FALSE	DPP10	Q8N608	57628		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSI7	101839465	Tspan1	FALSE	TRUE	TSPAN1	O60635	10103	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QSI9	101838404	Gfral	FALSE	FALSE	GFRAL	Q6UXV0	389400		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7QSJ0	101831597	Ncstn	FALSE	TRUE	NCSTN	Q92542	23385	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QSJ6	101830475	Syp	FALSE	TRUE	SYP	P08247	6855		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QSM0	101822780	Slc29a4	FALSE	FALSE	SLC29A4	Q7RTT9	222962	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QSM2	101842739	Slc38a5	FALSE	FALSE	SLC38A5	Q8WUX1	92745		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSN4	101836610	Lrp8	FALSE	FALSE	LRP8	Q14114	7804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSN7	101832043	Sema4f	FALSE	TRUE	SEMA4F	O95754	10505	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QSN8	101828125	Tmem184a	FALSE	FALSE	TMEM184A	Q6ZMB5	202915		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QSP3	101830183	LOC101830183	TRUE	FALSE	LOC101830183				FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSQ1	101843442	Glt8d1	FALSE	FALSE	GLT8D1	Q68CQ7	55830	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSS0	101836715	Prss23	FALSE	FALSE	PRSS23	O95084	11098	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSS6	101825505	Dmd	FALSE	FALSE	DMD	P11532	1756		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7QSS9	101827429	Slc34a1	FALSE	TRUE	SLC34A1	Q06495	6569		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7QST4	101829451	Dbn1	FALSE	FALSE	DBN1	Q16643	1627		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QST8		Fcer2	FALSE	FALSE	FCER2	P06734	2208	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
A0A1U7QSU6		Tlr2	FALSE	FALSE	TLR2	O60603	7097	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QSV9	101837172	Spock1	FALSE	FALSE	SPOCK1	Q08629	6695		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QSW3	101830970	Tpbgl	FALSE	FALSE	TPBGL	P0DKB5	100507050		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QSW4	101838781	Hnrnpk	FALSE	FALSE	HNRNPK	P61978	3190	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSW5	101842393	P2rx2	FALSE	TRUE	P2RX2	Q9UBL9	22953		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QSX8	101827435	Lmna	FALSE	FALSE	LMNA	P02545	4000	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QSZ4	101833273	Fam189b	FALSE	FALSE	FAM189B	P81408	10712	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QT02	101840496	Grm5	FALSE	TRUE	GRM5	P41594	2915		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QT03	101837719	Efna1	FALSE	TRUE	EFNA1	P20827	1942	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QT08	101838687	Adam15	FALSE	FALSE	ADAM15	Q13444	8751	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U7QT11	101833930	Treml2	TRUE	FALSE	TREML2	Q5T2D2	79865		TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QT21	101827888	Slc2a6	FALSE	FALSE	SLC2A6	Q9UGQ3	11182		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QT22	101840030	Igsf9b	FALSE	FALSE	IGSF9B	Q9UPX0	22997		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QT34	101822749	Mep1a	FALSE	FALSE	MEP1A	Q16819	4224		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QT46	101836576	Ntng2	FALSE	FALSE	NTNG2	Q96CW9	84628		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QT49	101828208	Ldlr	FALSE	FALSE	LDLR	P01130	3949	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QT54	101830887	Ap1m2	FALSE	FALSE	AP1M2	Q9Y6Q5	10053		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QT57	101842119	Slurp1	FALSE	FALSE	SLURP1	P55000	57152		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QT91	101831096	Tor1a	FALSE	FALSE	TOR1A	O14656	1861		FALSE	TRUE	FALSE	FALSE	1	0
