UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U7QEB6	101831062	Pdcd1	TRUE	TRUE	PDCD1	Q15116	5133	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7QEC3	101827290	Taar5	FALSE	TRUE	TAAR5	O14804	9038		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QEC6	101834999	Ano7	FALSE	FALSE	ANO7	Q6IWH7	50636		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QEC9	101842199	Tgfb1i1	FALSE	FALSE	TGFB1I1	O43294	7041		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QEE0	101841368	LOC101841368	FALSE	TRUE	LOC101841368				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEE5	101825361	Stx1b	FALSE	FALSE	STX1B	P61266	112755		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QEE9	101823918	Slc8a1	FALSE	FALSE	SLC8A1	P32418	6546	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QEF1	101825310	Rpl37a	FALSE	FALSE	RPL37A	P61513	6168	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QEF4	101826543	Kcng3	FALSE	TRUE	KCNG3	Q8TAE7	170850		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEF6	101826613	Fn1	FALSE	FALSE	FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QEF8	101827940	Abcg5	FALSE	TRUE	ABCG5	Q9H222	64240		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QEG0	101826613	Fn1	FALSE	FALSE	FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QEG4	101829516	Vwc2l	FALSE	TRUE	VWC2L	B2RUY7	402117		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEH0	101831481	Erbb4	FALSE	FALSE	ERBB4	Q15303	2066		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QEH4	101834671	Sez6l2	FALSE	FALSE	SEZ6L2	Q6UXD5	26470	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QEH7	101837866	Ndc1	FALSE	TRUE	NDC1	Q9BTX1	55706		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEI2	101838676	Slc3a1	FALSE	TRUE	SLC3A1	Q07837	6519		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QEI4	101823963	Iyd	FALSE	TRUE	IYD	Q6PHW0	389434		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEI6	101843332	LOC101843332	FALSE	TRUE	LOC101843332				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEI8	101840219	Ppp4c	FALSE	TRUE	PPP4C	P60510	5531		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEJ0	101838216	Fzd5	TRUE	TRUE	FZD5	Q13467	7855		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7QEJ8	101844815	C8a	FALSE	TRUE	C8A	P07357	731		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEK4	101823463	Fzd7	FALSE	FALSE	FZD7	O75084	8324		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QEK7	101828823	LOC101828823	FALSE	TRUE	LOC101828823				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEL0	101825474	Casp8	FALSE	TRUE	CASP8	Q14790	841		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEL5	101839310	Tnfsf13b	FALSE	FALSE	TNFSF13B	Q9Y275	10673		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QEM0	101840568	Efnb2	FALSE	TRUE	EFNB2	P52799	1948	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QEN3	101841612	Icos	FALSE	FALSE	ICOS	Q9Y6W8	29851		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QEN4	101822588	Lrrc8c	FALSE	TRUE	LRRC8C	Q8TDW0	84230	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7QEN5	101828638	Il17a	TRUE	TRUE	IL17A	Q16552	3605		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7QEP2	101830476	LOC101830476	FALSE	TRUE	LOC101830476				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEP3	101825133	Abcg1	TRUE	TRUE	ABCG1	P45844	9619		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7QEP5	101831753	Ptchd4	FALSE	FALSE	PTCHD4	Q6ZW05	442213		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QEP6	101832319	LOC101832319	FALSE	TRUE	LOC101832319				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEP9	101832978	Adgrf1	FALSE	TRUE	ADGRF1	Q5T601	266977	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QEQ8	101831777	LOC101831777	FALSE	TRUE	LOC101831777				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QER0	101825363	LOC101825363	FALSE	TRUE	LOC101825363				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QER1	101825453	C3ar1	FALSE	FALSE	C3AR1	Q16581	719		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QER7	101827381	Slc6a12	FALSE	TRUE	SLC6A12	P48065	6539		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QER8	101842626	LOC101842626	FALSE	TRUE	LOC101842626				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QES0	101835894	LOC101835894	FALSE	TRUE	LOC101835894				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QES3	101844470	Spg20	FALSE	TRUE	SPG20				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QES4	101844288	Ptk7	FALSE	TRUE	PTK7	Q13308	5754	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QES5	101839080	LOC101839080	FALSE	TRUE	LOC101839080				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QES8	101823834	Postn	FALSE	FALSE	POSTN	Q15063	10631	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
A0A1U7QET0	101840424	LOC101840424	FALSE	TRUE	LOC101840424				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QET2	101837590	Pcbp3	FALSE	FALSE	PCBP3	P57721	54039	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QET5	101842567	LOC101842567	FALSE	TRUE	LOC101842567				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEU0		LOC101844707	FALSE	TRUE	LOC101844707				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEU2	101838717	Cxcl12	FALSE	FALSE	CXCL12	P48061	6387		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7QEU3	101830348	Pcdh18	FALSE	TRUE	PCDH18	Q9HCL0	54510	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QEU5	101826316	LOC101826316	FALSE	TRUE	LOC101826316				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QEW2	101824231	Hrh1	FALSE	TRUE	HRH1	P35367	3269		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QEW8	101835941	Lrfn2	TRUE	FALSE	LRFN2	Q9ULH4	57497		TRUE	FALSE	TRUE	TRUE	3	1
A0A1U7QEX0	101838065	Rtn4r	TRUE	TRUE	RTN4R	Q9BZR6	65078	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7QEY6	101834069	Cav3	FALSE	TRUE	CAV3	P56539	859		FALSE	TRUE	TRUE	TRUE	2	2
A0A1U7QEY9	101823304	Crkl	FALSE	TRUE	CRKL	P46109	1399		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QEZ0	101835553	Grm7	FALSE	TRUE	GRM7	Q14831	2917		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QEZ5	101836776	Itpr1	FALSE	FALSE	ITPR1	Q14643	3708	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QF04	101827858	LOC101827858	FALSE	TRUE	LOC101827858				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF12	101844731	Vsir	FALSE	FALSE	VSIR	Q9H7M9	64115	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QF18	101843679	Srpx2	FALSE	FALSE	SRPX2	O60687	27286		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U7QF19	101836301	Slc7a4	FALSE	FALSE	SLC7A4	O43246	6545		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QF20	101843988	Gpr176	FALSE	TRUE	GPR176	Q14439	11245	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QF22	101826785	Lims1	FALSE	TRUE	LIMS1	P48059	3987		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QF23	101844460	Pcdh19	FALSE	TRUE	PCDH19	Q8TAB3	57526	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QF24	101842173	LOC101842173	FALSE	TRUE	LOC101842173				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF27	101829333	Slc37a1	FALSE	FALSE	SLC37A1	P57057	54020		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QF41	101828413	Slc12a6	FALSE	TRUE	SLC12A6	Q9UHW9	9990	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QF45	101833723	Ogn	FALSE	FALSE	OGN	P20774	4969	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QF46	101830119	LOC101830119	FALSE	TRUE	LOC101830119				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF47	101823370	Pcdh17	FALSE	TRUE	PCDH17	O14917	27253	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QF51	101831449	LOC101831449	FALSE	TRUE	LOC101831449				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF56	101832764	LOC101832764	FALSE	TRUE	LOC101832764				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF60	101834740	Arf4	FALSE	TRUE	ARF4	P18085	378		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QF61	101834594	LOC101834594	FALSE	TRUE	LOC101834594				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF69	101838446	Kcna4	FALSE	TRUE	KCNA4	P22459	3739		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QF74	101839955	Rcn1	FALSE	FALSE	RCN1	Q15293	5954	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QF80	101834953	Bicd2	FALSE	TRUE	BICD2	Q8TD16	23299		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QF83	101835935	Gfra2	FALSE	TRUE	GFRA2	O00451	2675	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QF85	101836506	Ninj1	FALSE	FALSE	NINJ1	Q92982	4814		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QF87	101826980	LOC101826980	FALSE	TRUE	LOC101826980				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QF95	101830883	Slc10a7	FALSE	TRUE	SLC10A7	Q0GE19	84068		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFA1	101842041	Cd83	TRUE	TRUE	CD83	Q01151	9308	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7QFA8	101834327	Tspan18	FALSE	FALSE	TSPAN18	Q96SJ8	90139	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QFB1	101823616	Tmem170b	FALSE	TRUE	TMEM170B	Q5T4T1	100113407		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFB3	101835896	Mapk8ip1	FALSE	TRUE	MAPK8IP1	Q9UQF2	9479		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFB5	101843505	Ntrk3	FALSE	TRUE	NTRK3	Q16288	4916	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QFB7	101822661	Nipal2	FALSE	FALSE	NIPAL2	Q9H841	79815		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QFC0	101822771	Mfge8	FALSE	FALSE	MFGE8	Q08431	4240	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
A0A1U7QFC1		Pcdh20	FALSE	TRUE	PCDH20	Q8N6Y1	64881	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QFC3	101826587	Dsp	FALSE	TRUE	DSP	P15924	1832		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFC4	101839693	Chrm4	FALSE	TRUE	CHRM4	P08173	1132		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QFC8	101841138	F2	TRUE	TRUE	F2	P00734	2147	1 - high confidence	FALSE	FALSE	FALSE	TRUE	2	2
A0A1U7QFD2	101842744	Pacsin3	FALSE	TRUE	PACSIN3	Q9UKS6	29763		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFD7	101823866	Rapsn	FALSE	TRUE	RAPSN	Q13702	5913		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFE4	101840919	Rgs6	FALSE	FALSE	RGS6	P49758	9628		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QFE9	101842252	Slc8a3	FALSE	FALSE	SLC8A3	P57103	6547		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QFF2	101829123	LOC101829123	FALSE	TRUE	LOC101829123				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFF7	101831270	LOC101831270	FALSE	TRUE	LOC101831270				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFG2	101833109	LOC101833109	FALSE	TRUE	LOC101833109				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFG7	101834676	LOC101834676	FALSE	TRUE	LOC101834676				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFG8	101842534	LOC101842534	FALSE	TRUE	LOC101842534				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFG9	101827325	Mpp5	FALSE	TRUE	MPP5	Q8N3R9	64398		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFH4	101836247	LOC101836247	FALSE	TRUE	LOC101836247				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFH9	101830257	LOC101830257	FALSE	TRUE	LOC101830257				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFI0	101838098	LOC101838098	FALSE	TRUE	LOC101838098				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFI2	101829334	Prokr1	FALSE	FALSE	PROKR1	Q8TCW9	10887		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QFI4	101840500	LOC101840500	FALSE	TRUE	LOC101840500				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFI9	101841849	LOC101841849	FALSE	TRUE	LOC101841849				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFJ4	101843179	LOC101843179	FALSE	TRUE	LOC101843179				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFJ8	101844779	LOC101844779	FALSE	TRUE	LOC101844779				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFJ9	101836883	Slc41a3	FALSE	TRUE	SLC41A3	Q96GZ6	54946		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QFK2	101836729	P2ry12	FALSE	TRUE	P2RY12	Q9H244	64805		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7QFK5	101823511	LOC101823511	FALSE	TRUE	LOC101823511				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFK8	101839665	Rap2b	FALSE	TRUE	RAP2B	P61225	5912		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFL0	101825105	LOC101825105	FALSE	TRUE	LOC101825105				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFL3	101841735	Slc33a1	FALSE	FALSE	SLC33A1	O00400	9197		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QFL5	101826678	LOC101826678	FALSE	TRUE	LOC101826678				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFM0	101830240	Slc38a6	FALSE	FALSE	SLC38A6	Q8IZM9	145389	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7QFM2	101829574	LOC101829574	FALSE	TRUE	LOC101829574				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFM4	101840518	Adam9	FALSE	FALSE	ADAM9	Q13443	8754	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7QFM7	101831450	LOC101831450	FALSE	TRUE	LOC101831450				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFN2	101832765	LOC101832765	FALSE	TRUE	LOC101832765				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFN3	101831244	Prkx	FALSE	FALSE	PRKX	P51817	5613		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QFN4	101843402	Gpr19	FALSE	FALSE	GPR19	Q15760	2842		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QFN7	101833267	Ptchd1	FALSE	TRUE	PTCHD1	Q96NR3	139411		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QFN8	101834328	LOC101834328	FALSE	TRUE	LOC101834328				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFN9	101823106	Fam234b	FALSE	FALSE	FAM234B	A2RU67	57613	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QFP2	101823442	Erlin2	FALSE	TRUE	ERLIN2	O94905	11160		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFP3	101825222	Plbd1	FALSE	FALSE	PLBD1	Q6P4A8	79887	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QFP4	101835897	LOC101835897	FALSE	TRUE	LOC101835897				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFQ0	101837483	LOC101837483	FALSE	TRUE	LOC101837483				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFQ1	101838338	Prlr	FALSE	FALSE	PRLR	P16471	5618		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QFQ2	101826239	Unc5d	FALSE	FALSE	UNC5D	Q6UXZ4	137970		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QFQ4	101829248	Ncf2	FALSE	TRUE	NCF2	P19878	4688		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFQ5	101838817	LOC101838817	FALSE	TRUE	LOC101838817				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFR0	101840426	LOC101840426	FALSE	TRUE	LOC101840426				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFR1	101841105	Slc45a2	FALSE	FALSE	SLC45A2	Q9UMX9	51151	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QFS0	101843107	Rtn4rl2	FALSE	FALSE	RTN4RL2	Q86UN3	349667		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QFS1		Tor3a	FALSE	FALSE	TOR3A	Q9H497	64222	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QFS3	101824004	C9	FALSE	TRUE	C9	P02748	735		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFS7	101836085	Sgcz	FALSE	TRUE	SGCZ	Q96LD1	137868	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QFT1	101839462	Astn1	FALSE	FALSE	ASTN1	O14525	460		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7QFT4	101831066	Ptprz1	FALSE	FALSE	PTPRZ1	P23471	5803	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QFT6	101826150	Fam171b	FALSE	FALSE	FAM171B	Q6P995	165215		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QFT8	101840880	Asah1	FALSE	FALSE	ASAH1	Q13510	427	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QFT9	101832906	Tas2r16	FALSE	FALSE	TAS2R16	Q9NYV7	50833		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QFU0	101843857	Suco	FALSE	FALSE	SUCO	Q9UBS9	51430	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QFU2	101827634	Nup35	FALSE	TRUE	NUP35	Q8NFH5	129401		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFU4	101823372	Vamp4	TRUE	FALSE	VAMP4	O75379	8674		FALSE	TRUE	TRUE	TRUE	3	1
A0A1U7QFU6	101834477	Gpr37	TRUE	TRUE	GPR37	O15354	2861		TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QFW2		Mansc4	FALSE	FALSE	MANSC4	A6NHS7	100287284		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QFW3	101833034	Nfe2l2	FALSE	TRUE	NFE2L2	Q16236	4780		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFW5	101829449	Susd4	FALSE	FALSE	SUSD4	Q5VX71	55061		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QFW6	101828877	Vegfc	FALSE	FALSE	VEGFC	P49767	7424	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QFW9	101843403	Ap1g1	FALSE	FALSE	AP1G1	O43747	164		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QFX7	101833173	Sde2	FALSE	TRUE	SDE2	Q6IQ49	163859		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QFY5	101826097	Bcar1	FALSE	TRUE	BCAR1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFZ0	101829342	Wwox	FALSE	TRUE	WWOX				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QFZ3	101838339	Hnrnpu	FALSE	FALSE	HNRNPU	Q00839	3192	3 - unspecific	FALSE	TRUE	TRUE	FALSE	3	0
A0A1U7QG00		Slc23a1	FALSE	FALSE	SLC23A1	Q9UHI7	9963		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QG01	101842271	Opn3	FALSE	FALSE	OPN3	Q9H1Y3	23596		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QG06	101844843	LOC101844843	FALSE	TRUE	LOC101844843				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG11	101823571	LOC101823571	FALSE	TRUE	LOC101823571				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG29	101842068	Jph3	FALSE	TRUE	JPH3	Q8WXH2	57338		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG30	101829629	Kcnj9	FALSE	TRUE	KCNJ9	Q92806	3765		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG31	101839728	Igsf11	FALSE	FALSE	IGSF11	Q5DX21	152404		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QG41	101843478	Gpr156	FALSE	TRUE	GPR156	Q8NFN8	165829		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QG50	101841106	LOC101841106	FALSE	TRUE	LOC101841106				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG54	101825535	Slc39a6	FALSE	FALSE	SLC39A6	Q13433	25800	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U7QG55	101842978	Fcer1a	FALSE	FALSE	FCER1A	P12319	2205		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QG65	101831810	Dsc1	FALSE	TRUE	DSC1	Q08554	1823		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QG67	101827607	Lrrtm1	FALSE	TRUE	LRRTM1	Q86UE6	347730		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG69	101833465	Aqp4	FALSE	FALSE	AQP4	P55087	361		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7QG74	101833750	Slc51a	FALSE	TRUE	SLC51A	Q86UW1	200931		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QG78	101835064	Nrros	FALSE	FALSE	NRROS	Q86YC3	375387		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7QG82	101836528	Dlg1	FALSE	TRUE	DLG1	Q12959	1739		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG98	101840456	Atp13a5	FALSE	FALSE	ATP13A5	Q4VNC0	344905		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QGB3	101830655	Slc12a7	FALSE	TRUE	SLC12A7	Q9Y666	10723	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGB4	101824892	Unc5a	FALSE	FALSE	UNC5A	Q6ZN44	90249	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QGB6	101832428	LOC101832428	FALSE	TRUE	LOC101832428				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGD1		Copz1	FALSE	FALSE	COPZ1	P61923	22818		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7QGD6	101831598	Tmed9	FALSE	FALSE	TMED9	Q9BVK6	54732	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7QGE1	101832909	Txndc15	FALSE	FALSE	TXNDC15	Q96J42	79770	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QGF1	101835696	Tgfbi	FALSE	FALSE	TGFBI	Q15582	7045		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7QGF6	101837802	Ubqln1	FALSE	TRUE	UBQLN1	Q9UMX0	29979		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGG5	101839587	Ntrk2	FALSE	TRUE	NTRK2	Q16620	4915	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U7QGG9	101835044	Cacna1i	FALSE	TRUE	CACNA1I	Q9P0X4	8911		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QGH1	101827147	Lgr6	FALSE	FALSE	LGR6	Q9HBX8	59352		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QGH2	101843010	Plpp1	FALSE	TRUE	PLPP1	O14494	8611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGH8	101830165	Shisa4	FALSE	FALSE	SHISA4	Q96DD7	149345		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QGI0	101823482	Ptch1	FALSE	FALSE	PTCH1	Q13635	5727	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7QGI3	101835242	Tmem9	FALSE	FALSE	TMEM9	Q9P0T7	252839	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7QGJ5	101829271	Rgs14	FALSE	TRUE	RGS14	O43566	10636		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGK7	101826340	Upk3a	FALSE	FALSE	UPK3A	O75631	7380		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7QGL5	101840298	Jam3	FALSE	TRUE	JAM3	Q9BX67	83700	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGL8	101840234	Tmem171	FALSE	FALSE	TMEM171	Q8WVE6	134285		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7QGM0	101842085	Eepd1	FALSE	TRUE	EEPD1	Q7L9B9	80820		FALSE	FALSE	FALSE	TRUE	0	2
