UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
P43489	7293	TNFRSF4		TRUE	TRUE	TRUE	TRUE	3
P43626	3802	KIR2DL1		TRUE	FALSE	FALSE	TRUE	1
P43627	3803	KIR2DL2		TRUE	FALSE	FALSE	TRUE	1
P43628	3804	KIR2DL3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P43629	3811	KIR3DL1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P43630	3812	KIR3DL2		TRUE	FALSE	FALSE	TRUE	1
P43631	100132285	KIR2DS2		TRUE	FALSE	FALSE	TRUE	1
P43632	3809	KIR2DS4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P43657	10161	LPAR6		TRUE	FALSE	FALSE	TRUE	1
P43681	1137	CHRNA4		TRUE	TRUE	TRUE	TRUE	3
P45452	4322	MMP13	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P45844	9619	ABCG1		FALSE	TRUE	TRUE	TRUE	2
P45880	7417	VDAC2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P46059	6564	SLC15A1		TRUE	FALSE	FALSE	TRUE	1
P46089	2827	GPR3		TRUE	FALSE	FALSE	TRUE	1
P46091	2825	GPR1		TRUE	FALSE	FALSE	TRUE	1
P46092	2826	CCR10		TRUE	FALSE	TRUE	TRUE	2
P46093	2828	GPR4		TRUE	FALSE	FALSE	TRUE	1
P46094	2829	XCR1		TRUE	FALSE	TRUE	TRUE	2
P46095	2830	GPR6		TRUE	FALSE	FALSE	TRUE	1
P46098	3359	HTR3A		TRUE	FALSE	FALSE	TRUE	1
P46100	546	ATRX	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P46531	4851	NOTCH1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P46663	623	BDKRB1		TRUE	FALSE	FALSE	TRUE	1
P46721	6579	SLCO1A2		TRUE	FALSE	FALSE	TRUE	1
P46776	6157	RPL27A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P46778	6144	RPL21	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P46779	6158	RPL28	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P46977	3703	STT3A	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P47211	2587	GALR1		TRUE	FALSE	FALSE	TRUE	1
P47775	2835	GPR12		TRUE	FALSE	FALSE	TRUE	1
P47804	5995	RGR		TRUE	FALSE	FALSE	TRUE	1
P47869	2555	GABRA2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P47870	2561	GABRB2		TRUE	FALSE	FALSE	TRUE	1
P47871	2642	GCGR		TRUE	FALSE	FALSE	TRUE	1
P47872	6344	SCTR		TRUE	FALSE	FALSE	TRUE	1
P47881	4994	OR3A1		TRUE	FALSE	FALSE	TRUE	1
P47883		OR3A4P		TRUE	FALSE	FALSE	TRUE	1
P47884		OR1D4		TRUE	FALSE	FALSE	TRUE	1
P47887	8388	OR1E2		TRUE	FALSE	FALSE	TRUE	1
P47888	8392	OR3A3		TRUE	FALSE	FALSE	TRUE	1
P47890	8390	OR1G1		TRUE	FALSE	FALSE	TRUE	1
P47893	4995	OR3A2		TRUE	FALSE	FALSE	TRUE	1
P47898	3361	HTR5A		TRUE	FALSE	FALSE	TRUE	1
P47900	5028	P2RY1		TRUE	FALSE	TRUE	TRUE	2
P47901	553	AVPR1B		TRUE	FALSE	FALSE	TRUE	1
P47972	4885	NPTX2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P48023	356	FASLG		TRUE	TRUE	TRUE	TRUE	3
P48029	6535	SLC6A8	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P48039	4543	MTNR1A		TRUE	FALSE	FALSE	TRUE	1
P48050	3761	KCNJ4		TRUE	FALSE	FALSE	TRUE	1
P48051	3763	KCNJ6		FALSE	TRUE	FALSE	TRUE	1
P48058	2893	GRIA4		TRUE	FALSE	FALSE	TRUE	1
P48060	11010	GLIPR1		TRUE	FALSE	FALSE	TRUE	1
P48061	6387	CXCL12		FALSE	TRUE	TRUE	TRUE	2
P48065	6539	SLC6A12		TRUE	FALSE	FALSE	TRUE	1
P48066	6538	SLC6A11	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P48067	6536	SLC6A9	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P48145	2831	NPBWR1		TRUE	FALSE	FALSE	TRUE	1
P48146	2832	NPBWR2		TRUE	FALSE	FALSE	TRUE	1
P48165	2703	GJA8		FALSE	TRUE	FALSE	TRUE	1
P48167	2743	GLRB		TRUE	FALSE	FALSE	TRUE	1
P48169	2557	GABRA4		TRUE	FALSE	FALSE	TRUE	1
P48230	7104	TM4SF4		TRUE	FALSE	FALSE	FALSE	1
P48307	7980	TFPI2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P48357	3953	LEPR	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P48509	977	CD151	2 - putative	TRUE	FALSE	TRUE	TRUE	3
P48544	3762	KCNJ5		FALSE	TRUE	TRUE	TRUE	2
P48546	2696	GIPR		TRUE	FALSE	FALSE	TRUE	1
P48547	3746	KCNC1		FALSE	FALSE	TRUE	TRUE	1
P48549	3760	KCNJ3		TRUE	TRUE	TRUE	TRUE	3
P48551	3455	IFNAR2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P48664	6511	SLC1A6		TRUE	FALSE	FALSE	TRUE	1
P48723	6782	HSPA13	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
P48735	3418	IDH2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P48745	4856	CCN3		FALSE	TRUE	FALSE	FALSE	1
P48751	6508	SLC4A3		FALSE	FALSE	TRUE	TRUE	1
P48764	6550	SLC9A3		TRUE	TRUE	TRUE	TRUE	3
P48960	976	ADGRE5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P49019	8843	HCAR3		TRUE	FALSE	FALSE	TRUE	1
P49146	4887	NPY2R		TRUE	FALSE	FALSE	TRUE	1
P49184	1774	DNASE1L1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P49190	5746	PTH2R		TRUE	FALSE	FALSE	TRUE	1
P49238	1524	CX3CR1		TRUE	TRUE	TRUE	TRUE	3
P49257	3998	LMAN1		FALSE	TRUE	FALSE	FALSE	1
P49279	6556	SLC11A1		TRUE	FALSE	FALSE	TRUE	1
P49281	4891	SLC11A2	2 - putative	TRUE	TRUE	TRUE	TRUE	4
P49286	4544	MTNR1B		TRUE	FALSE	FALSE	TRUE	1
P49588	16	AARS1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P49641	4122	MAN2A2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P49682	2833	CXCR3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P49683	2834	PRLHR		TRUE	FALSE	FALSE	TRUE	1
P49685	2838	GPR15		TRUE	FALSE	FALSE	TRUE	1
P49746	7059	THBS3	3 - unspecific	FALSE	TRUE	FALSE	FALSE	2
P49747	1311	COMP		FALSE	TRUE	FALSE	FALSE	1
P49758	9628	RGS6		FALSE	TRUE	FALSE	TRUE	1
P49767	7424	VEGFC	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P49768	5663	PSEN1		TRUE	TRUE	TRUE	TRUE	3
P49771	2323	FLT3LG		TRUE	FALSE	TRUE	TRUE	2
P49810	5664	PSEN2		TRUE	TRUE	TRUE	TRUE	3
P49915	8833	GMPS	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P49961	953	ENTPD1	2 - putative	TRUE	TRUE	FALSE	TRUE	3
P50052	186	AGTR2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P50281	4323	MMP14		TRUE	FALSE	FALSE	TRUE	1
P50391	100996758;5540	NPY4R		TRUE	FALSE	FALSE	TRUE	1
P50395	2665	GDI2		FALSE	TRUE	FALSE	FALSE	1
P50406	3362	HTR6		TRUE	FALSE	FALSE	TRUE	1
P50443	1836	SLC26A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P50454	871	SERPINH1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P50570	1785	DNM2		FALSE	TRUE	FALSE	TRUE	1
P50895	4059	BCAM	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P50897	5538	PPT1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P50991	10575	CCT4	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P50993	477	ATP1A2		TRUE	FALSE	FALSE	TRUE	1
P51148	5878	RAB5C	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P51164	496	ATP4B		TRUE	FALSE	FALSE	TRUE	1
P51168	6338	SCNN1B		TRUE	TRUE	TRUE	TRUE	3
P51170	6340	SCNN1G		TRUE	TRUE	TRUE	TRUE	3
P51172	6339	SCNN1D	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P51512	4325	MMP16		TRUE	TRUE	TRUE	TRUE	3
P51575	5023	P2RX1	2 - putative	TRUE	FALSE	TRUE	TRUE	3
P51582	5030	P2RY4		TRUE	FALSE	FALSE	TRUE	1
P51636	858	CAV2		FALSE	TRUE	FALSE	TRUE	1
P51654	2719	GPC3		TRUE	FALSE	TRUE	TRUE	2
P51674	2823	GPM6A		TRUE	TRUE	FALSE	TRUE	2
P51677	1232	CCR3		TRUE	FALSE	TRUE	TRUE	2
P51679	1233	CCR4	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P51681	1234	CCR5		TRUE	TRUE	TRUE	TRUE	3
P51684	1235	CCR6		TRUE	FALSE	TRUE	TRUE	2
P51685	1237	CCR8		TRUE	FALSE	TRUE	TRUE	2
P51686	10803	CCR9		TRUE	FALSE	TRUE	TRUE	2
P51690	415	ARSL	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P51693	333	APLP1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P51788	1181	CLCN2	2 - putative	FALSE	FALSE	FALSE	TRUE	1
P51790	1182	CLCN3		FALSE	TRUE	TRUE	TRUE	2
P51797	1185	CLCN6	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P51801	1188	CLCNKB		TRUE	FALSE	FALSE	TRUE	1
P51805	55558	PLXNA3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P51809	6845	VAMP7		FALSE	TRUE	TRUE	TRUE	2
P51810	4935	GPR143		TRUE	FALSE	FALSE	TRUE	1
P51817	5613	PRKX		FALSE	TRUE	FALSE	FALSE	1
P51828	113	ADCY7	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P51864		TDGF1P3		FALSE	FALSE	TRUE	TRUE	1
P51884	4060	LUM	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P51888	5549	PRELP	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P52569	6542	SLC7A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P52797	1944	EFNA3		TRUE	FALSE	FALSE	TRUE	1
P52798	1945	EFNA4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P52799	1948	EFNB2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P52803	1946	EFNA5	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P52961	417	ART1		TRUE	TRUE	TRUE	TRUE	3
P53618	1315	COPB1		FALSE	TRUE	FALSE	TRUE	1
P53621	1314	COPA		FALSE	TRUE	FALSE	FALSE	1
P53634	1075	CTSC	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P53677	10947	AP3M2		FALSE	TRUE	FALSE	FALSE	1
P53680	1175	AP2S1		FALSE	TRUE	FALSE	TRUE	1
P53708	8516	ITGA8	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P53794		SLC5A3	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P53801	754	PTTG1IP	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
P53985	6566	SLC16A1		TRUE	FALSE	FALSE	TRUE	1
P54219	6570	SLC18A1		TRUE	FALSE	FALSE	FALSE	1
P54289	781	CACNA2D1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P54578	9097	USP14		FALSE	TRUE	TRUE	TRUE	2
P54652	3306	HSPA2		FALSE	TRUE	TRUE	TRUE	2
P54709	483	ATP1B3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P54753	2049	EPHB3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P54756	2044	EPHA5	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P54760	2050	EPHB4	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
P54762	2047	EPHB1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P54764	2043	EPHA4	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P54793	416	ARSF	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P54802	4669	NAGLU	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P54826	2619	GAS1		TRUE	FALSE	FALSE	TRUE	1
P54849	2012	EMP1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P54851	2013	EMP2	2 - putative	TRUE	TRUE	TRUE	TRUE	4
P54852	2014	EMP3	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P55000	57152	SLURP1		FALSE	TRUE	FALSE	FALSE	1
P55011	6558	SLC12A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
P55017	6559	SLC12A3		TRUE	FALSE	FALSE	TRUE	1
P55058	5360	PLTP	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P55064	362	AQP5		TRUE	FALSE	FALSE	TRUE	1
P55075	2253	FGF8		FALSE	FALSE	TRUE	TRUE	1
P55082	4238	MFAP3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P55083	4239	MFAP4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P55085	2150	F2RL1		TRUE	FALSE	FALSE	TRUE	1
P55087	361	AQP4		TRUE	TRUE	TRUE	TRUE	3
P55210	840	CASP7	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P55259	2813	GP2		TRUE	FALSE	FALSE	TRUE	1
P55268	3913	LAMB2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P55283	1002	CDH4	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55285	1004	CDH6	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55286	1006	CDH8	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55287	1009	CDH11	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55289	1010	CDH12		TRUE	FALSE	TRUE	TRUE	2
P55290	1012	CDH13	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55291	1013	CDH15	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P55344	3982	LIM2		TRUE	FALSE	FALSE	TRUE	1
P55899	2217	FCGRT	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P56159	2674	GFRA1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P56180	7179	TPTE	2 - putative	FALSE	FALSE	FALSE	FALSE	1
P56199	3672	ITGA1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P56373	5024	P2RX3		TRUE	FALSE	FALSE	TRUE	1
P56377	8905	AP1S2		FALSE	TRUE	FALSE	FALSE	1
P56470	3960	LGALS4		FALSE	TRUE	FALSE	TRUE	1
P56539	859	CAV3		FALSE	TRUE	TRUE	TRUE	2
P56704	89780	WNT3A		FALSE	TRUE	TRUE	TRUE	2
P56705	54361	WNT4		FALSE	TRUE	TRUE	TRUE	2
P56746	24146	CLDN15		TRUE	FALSE	FALSE	TRUE	1
P56747	9074	CLDN6		TRUE	FALSE	FALSE	TRUE	1
P56748	9073	CLDN8		TRUE	FALSE	FALSE	TRUE	1
P56749	9069	CLDN12	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P56817	23621	BACE1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P56856	51208	CLDN18		TRUE	FALSE	FALSE	TRUE	1
P56880	49861	CLDN20		TRUE	FALSE	FALSE	TRUE	1
P56962	55014	STX17		FALSE	TRUE	FALSE	FALSE	1
P57057	54020	SLC37A1		TRUE	FALSE	FALSE	FALSE	1
P57087	58494	JAM2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P57103	6547	SLC8A3		TRUE	FALSE	FALSE	TRUE	1
P57105	55333	SYNJ2BP		FALSE	TRUE	FALSE	TRUE	1
P57721	54039	PCBP3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P57739	9075	CLDN2		TRUE	FALSE	FALSE	TRUE	1
P58166	83729	INHBE	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P58170	8386	OR1D5		TRUE	FALSE	FALSE	TRUE	1
P58173	26212	OR2B6		TRUE	FALSE	FALSE	TRUE	1
P58180	124538	OR4D2		TRUE	FALSE	FALSE	TRUE	1
P58181	26496	OR10A3		TRUE	FALSE	FALSE	TRUE	1
P58182	26529	OR12D2		TRUE	FALSE	FALSE	TRUE	1
P58335	118429	ANTXR2		TRUE	FALSE	TRUE	TRUE	2
P58400	9378	NRXN1		TRUE	TRUE	TRUE	TRUE	3
P58401	9379	NRXN2		TRUE	FALSE	FALSE	TRUE	1
P58418	7401	CLRN1		TRUE	FALSE	FALSE	TRUE	1
P58658	59271	EVA1C		TRUE	FALSE	FALSE	FALSE	1
P58743	375611	SLC26A5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P59025	132112	RTP1		FALSE	FALSE	TRUE	TRUE	1
P59533	5726	TAS2R38		TRUE	FALSE	FALSE	TRUE	1
P59534	259285	TAS2R39		TRUE	FALSE	FALSE	TRUE	1
P59540	259292	TAS2R46		TRUE	FALSE	FALSE	TRUE	1
P59541	259293	TAS2R30		TRUE	FALSE	FALSE	TRUE	1
P59542	259294	TAS2R19		TRUE	FALSE	FALSE	TRUE	1
P59543	259295	TAS2R20		TRUE	FALSE	FALSE	TRUE	1
P59780	10239	AP3S2		FALSE	TRUE	FALSE	FALSE	1
P59901	23547	LILRA4		TRUE	FALSE	FALSE	TRUE	1
P59922		OR2B8P		TRUE	FALSE	FALSE	TRUE	1
P60174	7167	TPI1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P60201	5354	PLP1		TRUE	FALSE	FALSE	TRUE	1
P60507	105373297	ERVFC1		TRUE	FALSE	FALSE	TRUE	1
P60508	405754	ERVFRD-1		TRUE	FALSE	FALSE	TRUE	1
P60509	105377641	ERVPABLB-1		TRUE	FALSE	FALSE	TRUE	1
P60709	60	ACTB	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
P60852	22917	ZP1		TRUE	FALSE	FALSE	TRUE	1
P60880	6616	SNAP25		FALSE	TRUE	FALSE	TRUE	1
P60893	54329	GPR85		TRUE	FALSE	FALSE	TRUE	1
P61073	7852	CXCR4		TRUE	TRUE	TRUE	TRUE	3
P61266	112755	STX1B		FALSE	TRUE	FALSE	TRUE	1
P61513	6168	RPL37A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P61550		ERVS71-1		TRUE	FALSE	FALSE	TRUE	1
P61565		ERVK-21		TRUE	FALSE	FALSE	TRUE	1
P61566		ERVK-24		TRUE	FALSE	FALSE	TRUE	1
P61567		ERVK-7		TRUE	FALSE	FALSE	TRUE	1
P61570		ERVK-25		TRUE	FALSE	FALSE	TRUE	1
P61587	390	RND3		FALSE	TRUE	FALSE	FALSE	1
P61764	6812	STXBP1		FALSE	TRUE	FALSE	TRUE	1
P61769	567	B2M		FALSE	TRUE	TRUE	TRUE	2
P61812	7042	TGFB2		FALSE	TRUE	FALSE	FALSE	1
P61923	22818	COPZ1		FALSE	TRUE	FALSE	FALSE	1
P61966	1174	AP1S1		FALSE	TRUE	FALSE	FALSE	1
P61978	3190	HNRNPK	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P62079	10098	TSPAN5		TRUE	FALSE	FALSE	TRUE	1
P62244	6210	RPS15A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P62266	6228	RPS23	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P62316	6633	SNRPD2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P62330	382	ARF6		FALSE	TRUE	FALSE	TRUE	1
P62910	6161	RPL32	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P62955	59284	CACNG7		TRUE	FALSE	FALSE	TRUE	1
P63010	163	AP2B1		FALSE	TRUE	FALSE	TRUE	1
P63027	6844	VAMP2		FALSE	TRUE	FALSE	TRUE	1
P67809	4904	YBX1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P67936	7171	TPM4		FALSE	TRUE	FALSE	FALSE	1
P68104	1915	EEF1A1	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
P68366	7277	TUBA4A	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P68371	10383	TUBB4B	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P69849	408050	NOMO3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P78310	1525	CXADR	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P78324	140885	SIRPA	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P78325	101	ADAM8	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P78333	2262	GPC5	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P78334	2564	GABRE		TRUE	FALSE	FALSE	TRUE	1
P78348	41	ASIC1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P78357	8506	CNTNAP1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P78363	24	ABCA4		TRUE	FALSE	FALSE	TRUE	1
P78369	9071	CLDN10		TRUE	TRUE	FALSE	TRUE	2
P78380	4973	OLR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P78410	11118	BTN3A2		TRUE	FALSE	TRUE	TRUE	2
P78423	6376	CX3CL1		TRUE	TRUE	TRUE	TRUE	3
P78504	182	JAG1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P78536	6868	ADAM17	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P78539	8406	SRPX		FALSE	TRUE	TRUE	FALSE	2
P78552	3597	IL13RA1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P78562	5251	PHEX		TRUE	FALSE	FALSE	TRUE	1
P79483	3125	HLA-DRB3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P80370	8788	DLK1		TRUE	TRUE	FALSE	FALSE	2
P81408	10712	FAM189B	2 - putative	TRUE	FALSE	FALSE	FALSE	2
P82251	11136	SLC7A9		TRUE	FALSE	FALSE	TRUE	1
P82279	23418	CRB1		TRUE	FALSE	FALSE	TRUE	1
P84077	375	ARF1		FALSE	TRUE	FALSE	TRUE	1
P84098	6143	RPL19	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P84103	6428	SRSF3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
P98073	5651	TMPRSS15		TRUE	FALSE	FALSE	FALSE	1
P98095	2199	FBLN2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
P98153	9993	DGCR2	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
P98155	7436	VLDLR		TRUE	TRUE	FALSE	TRUE	2
P98160	3339	HSPG2	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
P98161	5310	PKD1		TRUE	FALSE	TRUE	TRUE	2
P98164	4036	LRP2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
P98172	1947	EFNB1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q00604	4693	NDP		FALSE	FALSE	TRUE	FALSE	1
Q00610	1213	CLTC	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2
Q00839	3192	HNRNPU	3 - unspecific	FALSE	TRUE	TRUE	FALSE	3
Q00975	774	CACNA1B		FALSE	TRUE	FALSE	TRUE	1
Q01113	3581	IL9R		TRUE	FALSE	FALSE	TRUE	1
Q01118	6332	SCN7A	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q01151	9308	CD83	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q01344	3568	IL5RA	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q01362	2206	MS4A2		FALSE	TRUE	TRUE	TRUE	2
Q01638	9173	IL1RL1		TRUE	TRUE	TRUE	TRUE	3
Q01650	8140	SLC7A5	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q01668	776	CACNA1D		FALSE	TRUE	FALSE	TRUE	1
Q01718	4158	MC2R		TRUE	FALSE	FALSE	TRUE	1
Q01726	4157	MC1R		TRUE	FALSE	FALSE	TRUE	1
Q01814	491	ATP2B2		TRUE	FALSE	FALSE	TRUE	1
Q01959	6531	SLC6A3		TRUE	FALSE	TRUE	TRUE	2
Q01973	4919	ROR1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q01974	4920	ROR2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q02083	27163	NAAA	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q02094	6005	RHAG		TRUE	FALSE	FALSE	TRUE	1
Q02223	608	TNFRSF17	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q02246	6900	CNTN2		TRUE	TRUE	TRUE	TRUE	3
Q02297	3084	NRG1		TRUE	FALSE	FALSE	TRUE	1
Q02388	1294	COL7A1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q02410	320	APBA1		FALSE	TRUE	FALSE	TRUE	1
Q02413	1828	DSG1		TRUE	FALSE	FALSE	TRUE	1
Q02487	1824	DSC2	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q02505	4584	MUC3A		TRUE	FALSE	FALSE	TRUE	1
Q02539	3024	H1-1		FALSE	FALSE	TRUE	FALSE	1
Q02643	2692	GHRHR		TRUE	TRUE	TRUE	TRUE	3
Q02763	7010	TEK	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q02809	5351	PLOD1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q03135	857	CAV1		FALSE	TRUE	FALSE	TRUE	1
Q03167	7049	TGFBR3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q03405	5329	PLAUR	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q03431	5745	PTH1R		TRUE	FALSE	FALSE	TRUE	1
Q04609	2346	FOLH1		TRUE	FALSE	TRUE	TRUE	2
Q04721	4853	NOTCH2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q04771	90	ACVR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q04844	1145	CHRNE		TRUE	FALSE	FALSE	TRUE	1
Q04900	8763	CD164	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q04912	4486	MST1R	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q04941	5355	PLP2	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q05193	1759	DNM1		FALSE	TRUE	FALSE	TRUE	1
Q05586	2902	GRIN1		TRUE	TRUE	TRUE	TRUE	3
Q05707	7373	COL14A1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q05901	1142	CHRNB3		TRUE	FALSE	FALSE	TRUE	1
Q05940	6571	SLC18A2		TRUE	FALSE	FALSE	TRUE	1
Q05996	7783	ZP2		TRUE	FALSE	FALSE	TRUE	1
Q06418	7301	TYRO3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q06432	786	CACNG1		TRUE	FALSE	FALSE	TRUE	1
