UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U7QFZ0	101829342	Wwox	FALSE	TRUE	WWOX				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG06	101844843	LOC101844843	FALSE	TRUE	LOC101844843				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG11	101823571	LOC101823571	FALSE	TRUE	LOC101823571				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG29	101842068	Jph3	FALSE	TRUE	JPH3	Q8WXH2	57338		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG30	101829629	Kcnj9	FALSE	TRUE	KCNJ9	Q92806	3765		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG41	101843478	Gpr156	FALSE	TRUE	GPR156	Q8NFN8	165829		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QG50	101841106	LOC101841106	FALSE	TRUE	LOC101841106				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QG65	101831810	Dsc1	FALSE	TRUE	DSC1	Q08554	1823		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QG67	101827607	Lrrtm1	FALSE	TRUE	LRRTM1	Q86UE6	347730		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QG74	101833750	Slc51a	FALSE	TRUE	SLC51A	Q86UW1	200931		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QG82	101836528	Dlg1	FALSE	TRUE	DLG1	Q12959	1739		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGB3	101830655	Slc12a7	FALSE	TRUE	SLC12A7	Q9Y666	10723	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGB6	101832428	LOC101832428	FALSE	TRUE	LOC101832428				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGF6	101837802	Ubqln1	FALSE	TRUE	UBQLN1	Q9UMX0	29979		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGG5	101839587	Ntrk2	FALSE	TRUE	NTRK2	Q16620	4915	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U7QGG9	101835044	Cacna1i	FALSE	TRUE	CACNA1I	Q9P0X4	8911		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QGH2	101843010	Plpp1	FALSE	TRUE	PLPP1	O14494	8611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGJ5	101829271	Rgs14	FALSE	TRUE	RGS14	O43566	10636		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGL5	101840298	Jam3	FALSE	TRUE	JAM3	Q9BX67	83700	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QGM0	101842085	Eepd1	FALSE	TRUE	EEPD1	Q7L9B9	80820		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGM1	101833843	Rala	TRUE	TRUE	RALA	P11233	5898		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7QGR5	101834180	LOC101834180	FALSE	TRUE	LOC101834180				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGS0	101835499	LOC101835499	FALSE	TRUE	LOC101835499				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGS2	101825553	Ano6	FALSE	TRUE	ANO6	Q4KMQ2	196527	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QGS5	101836803	LOC101836803	FALSE	TRUE	LOC101836803				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGT3	101832894	Yipf4	FALSE	TRUE	YIPF4	Q9BSR8	84272		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGV7	101825663	Gabra1	FALSE	TRUE	GABRA1	P14867	2554		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QGW0	101832651	Mmp15	FALSE	TRUE	MMP15	P51511	4324		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QGX8	101826324	Enpp1	TRUE	TRUE	ENPP1	P22413	5167	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7QGZ2	101826115	Fam84b	FALSE	TRUE	FAM84B				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QGZ3	101841544	Filip1	FALSE	TRUE	FILIP1	Q7Z7B0	27145		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH04	101837578	Krt8	FALSE	TRUE	KRT8	P05787	3856		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH05	101836172	Reps1	FALSE	TRUE	REPS1	Q96D71	85021		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH17	101836828	LOC101836828	FALSE	TRUE	LOC101836828				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH21	101829801	Dnaaf4	FALSE	TRUE	DNAAF4	Q8WXU2	161582		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH41	101826200	Clta	FALSE	TRUE	CLTA	P09496	1211		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QH43	101844196	Bace2	FALSE	TRUE	BACE2	Q9Y5Z0	25825		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QH47	101825315	Trabd2b	FALSE	TRUE	TRABD2B	A6NFA1	388630		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QH48	101823554	Ets2	FALSE	TRUE	ETS2	P15036	2114		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH50		LOC101829363	FALSE	TRUE	LOC101829363				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH59	101837045	Fam57a	FALSE	TRUE	FAM57A				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH64	101838727	Doc2b	FALSE	TRUE	DOC2B	Q14184	8447		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QH68	101831231	Sod1	FALSE	TRUE	SOD1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH86	101822454	LOC101822454	FALSE	TRUE	LOC101822454				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH88	101836714	Grik1	FALSE	TRUE	GRIK1	P39086	2897		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QH89	101824056	LOC101824056	FALSE	TRUE	LOC101824056				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QH93	101844112	Bsnd	FALSE	TRUE	BSND	Q8WZ55	7809		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHA0	101828164	P2rx1	TRUE	TRUE	P2RX1	P51575	5023	2 - putative	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7QHA9	101831933	Kncn	FALSE	TRUE	KNCN	A6PVL3	148930		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHB5	101833822	C1qbp	TRUE	TRUE	C1QBP	Q07021	708		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U7QHB6	101829047	Atp6v1e1	FALSE	TRUE	ATP6V1E1	P36543	529		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHC6	101839187	Eno3	FALSE	TRUE	ENO3	P13929	2027		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QHC9	101841253	Chrne	FALSE	TRUE	CHRNE	Q04844	1145		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QHD0	101822775	Ssh1	FALSE	TRUE	SSH1	Q8WYL5	54434		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHD9	101841419	Rho	FALSE	TRUE	RHO	P08100	6010		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QHE0	101823288	Myo7a	FALSE	TRUE	MYO7A	Q13402	4647		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHE8	101832452	Cd2ap	FALSE	TRUE	CD2AP	Q9Y5K6	23607		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHF1	101824498	Slc6a1	FALSE	TRUE	SLC6A1	P30531	6529		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7QHH6	101835481	Tmem88	FALSE	TRUE	TMEM88	Q6PEY1	92162		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHK1	101827931	LOC101827931	FALSE	TRUE	LOC101827931				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHK6	101829531	LOC101829531	FALSE	TRUE	LOC101829531				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHL1		LOC101831406	FALSE	TRUE	LOC101831406				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHL6	101832719	LOC101832719	FALSE	TRUE	LOC101832719				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHM0	101824045	Mtfr1	FALSE	TRUE	MTFR1	Q15390	9650		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHM1	101834282	LOC101834282	FALSE	TRUE	LOC101834282				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHM6	101835593	LOC101835593	FALSE	TRUE	LOC101835593				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHN1	101836897	LOC101836897	FALSE	TRUE	LOC101836897				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHN2	101844476	Adcy3	FALSE	TRUE	ADCY3	O60266	109	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QHQ3	101829171	LOC101829171	FALSE	TRUE	LOC101829171				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHQ7	101833084	Slc6a2	FALSE	TRUE	SLC6A2	P23975	6530	2 - putative	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QHQ8	101830786	LOC101830786	FALSE	TRUE	LOC101830786				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHR5	101823885	LOC101823885	FALSE	TRUE	LOC101823885				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHS2	101841823	Cbln1	FALSE	TRUE	CBLN1	P23435	869		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHS7	101844140	Phkb	FALSE	TRUE	PHKB	Q93100	5257		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHS9	101844460	Pcdh19	FALSE	TRUE	PCDH19	Q8TAB3	57526	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QHT6	101831831	LOC101831831	FALSE	TRUE	LOC101831831				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QHT7	101831248	Agrn	FALSE	TRUE	AGRN	O00468	375790	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7QHT9	101827049	Slc52a3	FALSE	TRUE	SLC52A3	Q9NQ40	113278		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QHV0	101830433	Nsfl1c	FALSE	TRUE	NSFL1C	Q9UNZ2	55968		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHW0	101834276	Syndig1	FALSE	TRUE	SYNDIG1	Q9H7V2	79953		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHW5	101835849	Thbd	FALSE	TRUE	THBD	P07204	7056	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7QHY1	101839527	Dusp22	FALSE	TRUE	DUSP22	Q9NRW4	56940		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QHY3	101823886	Ppp2ca	FALSE	TRUE	PPP2CA	P67775	5515		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QI27	101824441	Uchl1	FALSE	TRUE	UCHL1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QI30	101829766	LOC101829766	FALSE	TRUE	LOC101829766				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QI49	101836999	Cldn10	FALSE	TRUE	CLDN10	P78369	9071		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QI63	101839207	Psen1	FALSE	TRUE	PSEN1	P49768	5663		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7QI71	101844125	Ptpn1	FALSE	TRUE	PTPN1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QI74	101827173	Gja4	FALSE	TRUE	GJA4	P35212	2701		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7QI77	101823199	Kcng1	FALSE	TRUE	KCNG1	Q9UIX4	3755		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QI80	101844098	Lin7a	FALSE	TRUE	LIN7A	O14910	8825		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QI86	101828281	Mc3r	FALSE	TRUE	MC3R	P41968	4159		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QI88	101826795	Plek2	FALSE	TRUE	PLEK2	Q9NYT0	26499		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIA0	101832547	Rab22a	FALSE	TRUE	RAB22A	Q9UL26	57403		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIB0	101844726	Tmprss11b	FALSE	TRUE	TMPRSS11B	Q86T26	132724		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QIB2	101839184	Slc7a2	FALSE	TRUE	SLC7A2	P52569	6542	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QIC6	101842619	Slco4a1	FALSE	TRUE	SLCO4A1	Q96BD0	28231	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QIC8	101824636	Fgr	FALSE	TRUE	FGR	P09769	2268		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QID9	101827025	Ing2	FALSE	TRUE	ING2	Q9H160	3622		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIE5	101823820	Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIG5	101837081	Clic4	TRUE	TRUE	CLIC4	Q9Y696	25932		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7QIG6	101824692	Grin2b	FALSE	TRUE	GRIN2B	Q13224	2904		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7QIG7	101824412	Epha5	FALSE	TRUE	EPHA5	P54756	2044	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7QIJ7	101834336	Kcnb2	FALSE	TRUE	KCNB2	Q92953	9312		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIK5	101836635	LOC101836635	FALSE	TRUE	LOC101836635				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIL0	101837984	LOC101837984	FALSE	TRUE	LOC101837984				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIL2	101825464	Akt1	FALSE	TRUE	AKT1	P31749	207		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIL5	101839317	LOC101839317	FALSE	TRUE	LOC101839317				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIL8	101836030	Htr4	FALSE	TRUE	HTR4	Q13639	3360		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QIM0	101841204	LOC101841204	FALSE	TRUE	LOC101841204				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIR3	101839388	Boc	FALSE	TRUE	BOC	Q9BWV1	91653		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QIS1	101831758	Plcg2	FALSE	TRUE	PLCG2	P16885	5336		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIS3	101832693	LOC101832693	FALSE	TRUE	LOC101832693				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIT5	101842893	Rassf3	FALSE	TRUE	RASSF3	Q86WH2	283349		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIU0	101822597	LOC101822597	FALSE	TRUE	LOC101822597				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIU5	101825764	LOC101825764	FALSE	TRUE	LOC101825764				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QIU7	101824404	Sstr3	FALSE	TRUE	SSTR3	P32745	6753		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QIV0	101827609	Itga7	FALSE	TRUE	ITGA7	Q13683	3679	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7QIV3	101826074	Pdxp	FALSE	TRUE	PDXP	Q96GD0	57026		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIW1		Slc16a8	FALSE	TRUE	SLC16A8	O95907	23539		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QIW9	101826186	Cdh15	FALSE	TRUE	CDH15	P55291	1013	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7QIY0	101829706	Spire2	FALSE	TRUE	SPIRE2	Q8WWL2	84501		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QIY7	101823844	Dpp10	FALSE	TRUE	DPP10	Q8N608	57628		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJ01	101844270	Duoxa2	FALSE	TRUE	DUOXA2	Q1HG44	405753		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ26	101832010	Tmem127	FALSE	TRUE	TMEM127	O75204	55654		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ32	101823026	Prkar2a	FALSE	TRUE	PRKAR2A	P13861	5576		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ44	101824194	Card11	FALSE	TRUE	CARD11	Q9BXL7	84433		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ52	101839546	Pdyn	FALSE	TRUE	PDYN	P01213	5173		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ59	101843739	Cntn1	FALSE	TRUE	CNTN1	Q12860	1272	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QJ69	101824596	Twf1	FALSE	TRUE	TWF1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QJ81	101840660	Gpd1l	FALSE	TRUE	GPD1L	Q8N335	23171		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJ95	101836179	Cacnb3	FALSE	TRUE	CACNB3	P54284	784		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJB8	101835763	Cacna1s	FALSE	TRUE	CACNA1S	Q13698	779		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QJD3	101831380	Acvr1b	TRUE	TRUE	ACVR1B	P36896	91		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7QJE1	101825340	Rhbg	FALSE	TRUE	RHBG	Q9H310	57127		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJG0	101832877	Wdr1	FALSE	TRUE	WDR1	O75083	9948		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJH0	101837270	Slc50a1	FALSE	TRUE	SLC50A1	Q9BRV3	55974		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJH3	101838584	Kcnk3	FALSE	TRUE	KCNK3	O14649	3777		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJI1	101841744	Kcnn3	FALSE	TRUE	KCNN3	Q9UGI6	3782		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJJ5	101836117	Chrna2	FALSE	TRUE	CHRNA2	Q15822	1135		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJL9	101838994	Ywhae	FALSE	TRUE	YWHAE				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QJM4	101839982	Slc43a2	FALSE	TRUE	SLC43A2	Q8N370	124935		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJM8	101844005	LOC101844005	FALSE	TRUE	LOC101844005				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QJN1	101836877	Nf2	FALSE	TRUE	NF2	P35240	4771		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJN2	101839031	Cdc42ep3	FALSE	TRUE	CDC42EP3	Q9UKI2	10602		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJN4	101822728	LOC101822728	FALSE	TRUE	LOC101822728				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QJN5	101824328	LOC101824328	FALSE	TRUE	LOC101824328				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QJP7	101844274	Cacnb4	FALSE	TRUE	CACNB4	O00305	785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJR0	101827659	Acvr1c	FALSE	TRUE	ACVR1C	Q8NER5	130399		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJS2	101833143	Slc4a10	FALSE	TRUE	SLC4A10	Q6U841	57282		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJS4	101839850	Stx1a	FALSE	TRUE	STX1A	Q16623	6804		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7QJU6	101842614	Slc17a5	FALSE	TRUE	SLC17A5	Q9NRA2	26503		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJW0	101828304	Cldn15	FALSE	TRUE	CLDN15	P56746	24146		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QJW7	101838120	Alox15b	FALSE	TRUE	ALOX15B	O15296	247		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QJZ2	101835510	Anxa2	TRUE	TRUE	ANXA2	P07355	302		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U7QK31	101836714	Grik1	FALSE	TRUE	GRIK1	P39086	2897		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QK38	101830990	Atp6ap2	TRUE	TRUE	ATP6AP2	O75787	10159		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7QK54	101842507	LOC101842507	FALSE	TRUE	LOC101842507				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QK59	101824152	LOC101824152	FALSE	TRUE	LOC101824152				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QK66	101830045	LOC101830045	FALSE	TRUE	LOC101830045				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QK76	101833921	Cldn25	FALSE	TRUE	CLDN25	C9JDP6	644672		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QK85	101822755	Clns1a	FALSE	TRUE	CLNS1A	P54105	1207		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QK88	101841066	Chrnb4	FALSE	TRUE	CHRNB4	P30926	1143		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QKB0	101828630	LOC101828630	FALSE	TRUE	LOC101828630				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKB5	101830503	LOC101830503	FALSE	TRUE	LOC101830503				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKB7	101825413	LOC101825413	FALSE	TRUE	LOC101825413				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKC1	101826974	LOC101826974	FALSE	TRUE	LOC101826974				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKC2	101832353	LOC101832353	FALSE	TRUE	LOC101832353				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKC7	101830500	LOC101830500	FALSE	TRUE	LOC101830500				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKC8	101834621	LOC101834621	FALSE	TRUE	LOC101834621				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKD1	101830608	LOC101830608	FALSE	TRUE	LOC101830608				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKD3	101835838	LOC101835838	FALSE	TRUE	LOC101835838				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKD7	101832462	LOC101832462	FALSE	TRUE	LOC101832462				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKD8	101837943	LOC101837943	FALSE	TRUE	LOC101837943				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKD9	101823382	Chrna10	FALSE	TRUE	CHRNA10	Q9GZZ6	57053		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QKE1	101824059	Arhgap44	FALSE	TRUE	ARHGAP44	Q17R89	9912		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKE2	101833766	LOC101833766	FALSE	TRUE	LOC101833766				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKE5	101839550	LOC101839550	FALSE	TRUE	LOC101839550				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKF0	101840904	LOC101840904	FALSE	TRUE	LOC101840904				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKF6	101842508	LOC101842508	FALSE	TRUE	LOC101842508				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKF7	101828719	LOC101828719	FALSE	TRUE	LOC101828719				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKF8	101823490	Chic2	FALSE	TRUE	CHIC2	Q9UKJ5	26511		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKG2	101830869	LOC101830869	FALSE	TRUE	LOC101830869				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKG5	101826803	LOC101826803	FALSE	TRUE	LOC101826803				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKG7	101832194	LOC101832194	FALSE	TRUE	LOC101832194				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKG9	101828216	Gabrg1	FALSE	TRUE	GABRG1	Q8N1C3	2565		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QKH2	101833761	LOC101833761	FALSE	TRUE	LOC101833761				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKH5	101831587	LOC101831587	FALSE	TRUE	LOC101831587				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKH6	101835073	LOC101835073	FALSE	TRUE	LOC101835073				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKI1	101836367	LOC101836367	FALSE	TRUE	LOC101836367				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKI3	101838427	Cnr1	FALSE	TRUE	CNR1	P21554	1268		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7QKI6	101837699	LOC101837699	FALSE	TRUE	LOC101837699				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKK5	101828110	LOC101828110	FALSE	TRUE	LOC101828110				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKK6	101837586	Scn2b	FALSE	TRUE	SCN2B	O60939	6327	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QKL0	101829977	LOC101829977	FALSE	TRUE	LOC101829977				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKL6	101832635	LOC101832635	FALSE	TRUE	LOC101832635				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7QKN4	101838606	Plcl1	FALSE	TRUE	PLCL1	Q15111	5334		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKQ1	101826369	S100g	FALSE	TRUE	S100G	P29377	795		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKS0	101832800	Cnksr2	FALSE	TRUE	CNKSR2	Q8WXI2	22866		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKS8	101824947	Csk	FALSE	TRUE	CSK	P41240	1445		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKT2	101828003	Stra6	FALSE	TRUE	STRA6	Q9BX79	64220		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7QKT8		Ephb2	FALSE	TRUE	EPHB2	P29323	2048	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QKW3	101828359	Cxadr	FALSE	TRUE	CXADR	P78310	1525	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7QKZ0	101829979	Tlr1	FALSE	TRUE	TLR1	Q15399	7096	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
