Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Cdh15	A0A1U7QIW9	101826186	FALSE	TRUE	CDH15	P55291	1013	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Gfra4	A0A1U7QIX0	101828000	FALSE	FALSE	GFRA4	Q9GZZ7	64096		TRUE	FALSE	TRUE	TRUE	2	1
Dpp10	A0A1U7QIY7;A0A1U7QSH2	101823844	FALSE	TRUE	DPP10	Q8N608	57628		TRUE	FALSE	FALSE	TRUE	1	2
Cacna2d2	A0A1U7QIZ3;A0A1U8BZ40	101827594	FALSE	TRUE	CACNA2D2	Q9NY47	9254	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
Ostm1	A0A1U7QJ09	101825057	FALSE	FALSE	OSTM1	Q86WC4	28962	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Nptx2	A0A1U7QJ12	101835865	FALSE	FALSE	NPTX2	P47972	4885	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Chst12	A0A1U7QJ49	101825948	FALSE	FALSE	CHST12	Q9NRB3	55501	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Susd5	A0A1U7QJ73	101837875	FALSE	FALSE	SUSD5	O60279	26032	1 - high confidence	TRUE	TRUE	FALSE	FALSE	3	0
Prelp	A0A1U7QJ85	101844387	FALSE	FALSE	PRELP	P51888	5549	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Dmd	A0A1U7QJ92;A0A1U7QSS6;A0A1U7R371;A0A1U8CC19;A0A3Q0D2M8;A0A3Q0D666;A0A3Q0D7B5;A0A3Q0D7S7	101825505	FALSE	TRUE	DMD	P11532	1756		FALSE	TRUE	TRUE	TRUE	2	2
Tnfsf8	A0A1U7QJB7;A0A3Q0CZK2	101839038	FALSE	FALSE	TNFSF8	P32971	944		TRUE	FALSE	FALSE	TRUE	1	1
Asic1	A0A1U7QJB9;A0A3Q0CFI4;A0A3Q0CKE1;A0A3Q0CKE5;A0A3Q0CKJ3;A0A3Q0CKX2;A0A3Q0CMH4	101823620	FALSE	TRUE	ASIC1	P78348	41	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Cckar	A0A1U7QJC1	101841605	FALSE	FALSE	CCKAR	P32238	886		TRUE	FALSE	FALSE	TRUE	1	1
Crb1	A0A1U7QJC8	101840464	FALSE	FALSE	CRB1	P82279	23418		TRUE	FALSE	FALSE	TRUE	1	1
Acvr1b	A0A1U7QJD3	101831380	TRUE	TRUE	ACVR1B	P36896	91		TRUE	TRUE	TRUE	TRUE	4	2
Bcan	A0A1U7QJD5;A0A1U8C9I3	101823135	FALSE	FALSE	BCAN	Q96GW7	63827	1 - high confidence	TRUE	TRUE	FALSE	FALSE	3	0
Ptgs2	A0A1U7QJE4	101823908	FALSE	FALSE	PTGS2	P35354	5743	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
Bst1	A0A1U7QJF0		FALSE	FALSE	BST1	Q10588	683	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Krt1	A0A1U7QJF3	101836514	FALSE	FALSE	KRT1	P04264	3848	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Fam189b	A0A1U7QJG1;A0A1U7QSZ4;A0A1U7QVX3;A0A3Q0D2X5;A0A3Q0D6G7;A0A3Q0D7K6;A0A3Q0D806	101833273	FALSE	FALSE	FAM189B	P81408	10712	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Adgrf3	A0A1U7QJG4;A0A3Q0CW21;A0A3Q0CW38	101836896	FALSE	FALSE	ADGRF3	Q8IZF5	165082		TRUE	FALSE	FALSE	FALSE	1	0
Amhr2	A0A1U7QJH2	101843383	FALSE	FALSE	AMHR2	Q16671	269		TRUE	FALSE	FALSE	TRUE	1	1
Adam15	A0A1U7QJH5;A0A1U7QT08;A0A1U7QVZ0;A0A1U8CCE2;A0A1U8CKC0;A0A3Q0D7L0	101838687	FALSE	FALSE	ADAM15	Q13444	8751	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Preb	A0A1U7QJI4;A0A1U7QUY0	101842519	FALSE	FALSE	PREB	Q9HCU5	10113		FALSE	TRUE	FALSE	FALSE	1	0
Chrna2	A0A1U7QJJ5;A0A3Q0CYK0;A0A3Q0CZ75	101836117	FALSE	TRUE	CHRNA2	Q15822	1135		TRUE	FALSE	FALSE	TRUE	1	2
Slc43a2	A0A1U7QJM4;A0A3Q0CKS3	101839982	FALSE	TRUE	SLC43A2	Q8N370	124935		TRUE	FALSE	FALSE	TRUE	1	2
Bglap	A0A1U7QJP0;A0A1U8CKR8	101822409	FALSE	FALSE	BGLAP	P02818	632		FALSE	TRUE	FALSE	FALSE	1	0
Mmp17	A0A1U7QJQ9	101834213	FALSE	FALSE	MMP17	Q9ULZ9	4326		TRUE	FALSE	FALSE	TRUE	1	1
Acvr1c	A0A1U7QJR0	101827659	FALSE	TRUE	ACVR1C	Q8NER5	130399		TRUE	FALSE	FALSE	TRUE	1	2
Slc9a2	A0A1U7QJR9;A0A1U8CB68	101825935	FALSE	FALSE	SLC9A2	Q9UBY0	6549		TRUE	FALSE	FALSE	TRUE	1	1
Pfn1	A0A1U7QJS1	101839983	FALSE	FALSE	PFN1	P07737	5216	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Slc4a10	A0A1U7QJS2;A0A3Q0CI35;A0A3Q0CNJ4;A0A3Q0CNL8;A0A3Q0CP02;A0A3Q0CQG6	101833143	FALSE	TRUE	SLC4A10	Q6U841	57282		TRUE	FALSE	FALSE	TRUE	1	2
Stx1a	A0A1U7QJS4;A0A3Q0D7Q2	101839850	FALSE	TRUE	STX1A	Q16623	6804		FALSE	TRUE	FALSE	TRUE	1	2
Elovl4	A0A1U7QJT1	101838403	FALSE	FALSE	ELOVL4	Q9GZR5	6785	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Slc17a5	A0A1U7QJU6	101842614	FALSE	TRUE	SLC17A5	Q9NRA2	26503		TRUE	FALSE	FALSE	TRUE	1	2
Tmem102	A0A1U7QJU7	101830407	TRUE	FALSE	TMEM102	Q8N9M5	284114		FALSE	TRUE	TRUE	TRUE	3	1
Cldn15	A0A1U7QJW0	101828304	FALSE	TRUE	CLDN15	P56746	24146		TRUE	FALSE	FALSE	TRUE	1	2
Vamp2	A0A1U7QJX2	101840165	FALSE	FALSE	VAMP2	P63027	6844		FALSE	TRUE	FALSE	TRUE	1	1
Anxa2	A0A1U7QJZ2	101835510	TRUE	TRUE	ANXA2	P07355	302		FALSE	FALSE	TRUE	TRUE	2	2
Galnt17	A0A1U7QJZ5		FALSE	FALSE	GALNT17	Q6IS24	64409	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Kcnn2	A0A1U7QJZ6;A0A3Q0CI83	101835309	FALSE	FALSE	KCNN2	Q9H2S1	3781		FALSE	FALSE	TRUE	TRUE	1	1
Tln2	A0A1U7QJZ7;A0A1U8CAN8	101836988	FALSE	FALSE	TLN2	Q9Y4G6	83660		FALSE	TRUE	FALSE	TRUE	1	1
Muc17	A0A1U7QK00	101826034	FALSE	FALSE	MUC17	Q685J3	140453		TRUE	TRUE	TRUE	TRUE	3	1
Ppib	A0A1U7QK19	101844127	FALSE	FALSE	PPIB	P23284	5479	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Atp6ap2	A0A1U7QK38;A0A3Q0D6Y2	101830990	TRUE	TRUE	ATP6AP2	O75787	10159		FALSE	TRUE	TRUE	TRUE	3	2
Tmem132b	A0A1U7QK65	101842543	FALSE	FALSE	TMEM132B	Q14DG7	114795	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Mfap3	A0A1U7QK82		FALSE	FALSE	MFAP3	P55082	4238	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Chrnb4	A0A1U7QK88;A0A3Q0CPJ1	101841066	FALSE	TRUE	CHRNB4	P30926	1143		TRUE	FALSE	FALSE	TRUE	1	2
Serpinh1	A0A1U7QK99	101829082	FALSE	FALSE	SERPINH1	P50454	871	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Erp29	A0A1U7QKA1	101832481	TRUE	FALSE	ERP29	P30040	10961		FALSE	FALSE	TRUE	FALSE	2	0
Tmem9b	A0A1U7QKA7;A0A3Q0CUW2	101843492	FALSE	FALSE	TMEM9B	Q9NQ34	56674		TRUE	FALSE	FALSE	FALSE	1	0
P2ry2	A0A1U7QKB9	101837248	FALSE	FALSE	P2RY2	P41231	5029		TRUE	FALSE	FALSE	TRUE	1	1
Chrna10	A0A1U7QKD9	101823382	FALSE	TRUE	CHRNA10	Q9GZZ6	57053		TRUE	FALSE	FALSE	TRUE	1	2
Btnl10	A0A1U7QKF1	101832518	FALSE	FALSE	BTNL10	A8MVZ5			TRUE	FALSE	TRUE	TRUE	2	1
Gabrg1	A0A1U7QKG9	101828216	FALSE	TRUE	GABRG1	Q8N1C3	2565		TRUE	FALSE	FALSE	TRUE	1	2
Cnr1	A0A1U7QKI3	101838427	FALSE	TRUE	CNR1	P21554	1268		TRUE	FALSE	FALSE	TRUE	1	2
Slc37a4	A0A1U7QKJ0;A0A1U8BMN7;A0A1U8BY37	101830591	FALSE	FALSE	SLC37A4	O43826	2542		TRUE	FALSE	FALSE	FALSE	1	0
Abcc3	A0A1U7QKJ9	101841275	FALSE	FALSE	ABCC3	O15438	8714		TRUE	FALSE	FALSE	TRUE	1	1
Scn2b	A0A1U7QKK6	101837586	FALSE	TRUE	SCN2B	O60939	6327	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Col1a1	A0A1U7QKK9;A0A1U8C400	101844568	FALSE	FALSE	COL1A1	P02452	1277	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
Wnt2	A0A1U7QKR1	101832047	FALSE	FALSE	WNT2	P09544	7472		FALSE	FALSE	TRUE	TRUE	1	1
Phex	A0A1U7QKS5	101834554	FALSE	FALSE	PHEX	P78562	5251		TRUE	FALSE	FALSE	TRUE	1	1
Areg	A0A1U7QKS9	101837230	TRUE	FALSE	AREG	P15514	374	1 - high confidence	TRUE	TRUE	TRUE	FALSE	5	0
Ephb2	A0A1U7QKT8;A0A3Q0D8E7		FALSE	TRUE	EPHB2	P29323	2048	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Wnt4	A0A1U7QKU4	101826295	TRUE	FALSE	WNT4	P56705	54361		FALSE	TRUE	TRUE	TRUE	3	1
Mmrn1	A0A1U7QKX2	101830610	FALSE	FALSE	MMRN1	Q13201	22915	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Tlr1	A0A1U7QKZ0	101829979	FALSE	TRUE	TLR1	Q15399	7096	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Pcdh7	A0A1U7QL00;A0A1U7QTK9;A0A1U7QW87;A0A1U8BXM3;A0A1U8C0S4;A0A1U8C8U5	101832987	FALSE	TRUE	PCDH7	O60245	5099	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Bche	A0A1U7QL18	101824800	FALSE	FALSE	BCHE	P06276	590	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Gria2	A0A1U7QL28;A0A1U8CBQ4;A0A1U8CCD6	101828199	FALSE	TRUE	GRIA2	P42262	2891	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Asic5	A0A1U7QL33	101830792	FALSE	FALSE	ASIC5	Q9NY37	51802		TRUE	FALSE	FALSE	TRUE	1	1
Eda	A0A1U7QL37;A0A1U7QUI6;A0A1U7QXH6;A0A1U7R543	101840481	FALSE	TRUE	EDA	Q92838	1896		TRUE	FALSE	FALSE	TRUE	1	2
Pmepa1	A0A1U7QL49	101831761	FALSE	FALSE	PMEPA1	Q969W9	56937	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Nlgn3	A0A1U7QL60;A0A1U8CED3;A0A1U8CN00	101824900	TRUE	TRUE	NLGN3	Q9NZ94	54413		TRUE	TRUE	TRUE	TRUE	4	2
Cxcr3	A0A1U7QL65	101828396	TRUE	TRUE	CXCR3	P49682	2833	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Cdh4	A0A1U7QL68	101839572	FALSE	TRUE	CDH4	P55283	1002	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Rhbdf2	A0A1U7QL77	101833668	FALSE	TRUE	RHBDF2	Q6PJF5	79651	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Vim	A0A1U7QL88	101824289	FALSE	TRUE	VIM	P08670	7431	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
Stxbp6	A0A1U7QL90	101824625	FALSE	FALSE	STXBP6	Q8NFX7	29091		FALSE	TRUE	FALSE	TRUE	1	1
Tmem104	A0A1U7QLA1	101826440	FALSE	FALSE	TMEM104	Q8NE00	54868	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Sstr2	A0A1U7QLB7;A0A1U8BZJ2	101831657	FALSE	TRUE	SSTR2	P30874	6752		TRUE	FALSE	FALSE	TRUE	1	2
Lama5	A0A1U7QLD6	101837968	FALSE	FALSE	LAMA5	O15230	3911	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Strc	A0A1U7QLE7	101839545	FALSE	FALSE	STRC	Q7RTU9	161497		FALSE	TRUE	TRUE	FALSE	2	0
Icam2	A0A1U7QLF1	101842337	FALSE	TRUE	ICAM2	P13598	3384	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Ldlrad4	A0A1U7QLF4;A0A1U8BYE4;A0A3Q0CSS1;A0A3Q0CXZ4;A0A3Q0CYW7	101826531	FALSE	FALSE	LDLRAD4	O15165	753		TRUE	FALSE	FALSE	FALSE	1	0
B2m	A0A1U7QLF7	101843036	TRUE	TRUE	B2M	P61769	567		FALSE	TRUE	TRUE	TRUE	3	2
Ebi3	A0A1U7QLG0;A0A3Q0D895	101835967	FALSE	FALSE	EBI3	Q14213	10148		FALSE	FALSE	TRUE	TRUE	1	1
Slc10a6	A0A1U7QLG9	101842265	FALSE	TRUE	SLC10A6	Q3KNW5	345274		TRUE	FALSE	FALSE	TRUE	1	2
Itgb3	A0A1U7QLH1	101828005	TRUE	TRUE	ITGB3	P05106	3690	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Serpinb2	A0A1U7QLI2	101831425	FALSE	FALSE	SERPINB2	P05120	5055	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Cd300lg	A0A1U7QLI3;A0A1U7QP05	101835578	FALSE	FALSE	CD300LG	Q6UXG3	146894		TRUE	FALSE	FALSE	TRUE	1	1
Prom2	A0A1U7QLJ0	101833739	TRUE	TRUE	PROM2	Q8N271	150696	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Pdgfrb	A0A1U7QLJ4	101840188	FALSE	TRUE	PDGFRB	P09619	5159	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Slc14a2	A0A1U7QLJ6	101836039	FALSE	FALSE	SLC14A2	Q15849	8170		TRUE	FALSE	FALSE	TRUE	1	1
Tmem87b	A0A1U7QLJ9;A0A1U8BJX8	101836692	FALSE	FALSE	TMEM87B	Q96K49	84910	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Fktn	A0A1U7QLK7;A0A3Q0D229	101839132	FALSE	FALSE	FKTN	O75072	2218	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Adam11	A0A1U7QLK9;A0A1U8BND4;A0A3Q0CJQ9;A0A3Q0CQ67	101844278	FALSE	FALSE	ADAM11	O75078	4185		TRUE	FALSE	FALSE	TRUE	1	1
Tmem106a	A0A1U7QLL9	101825655	FALSE	TRUE	TMEM106A	Q96A25	113277		TRUE	FALSE	FALSE	TRUE	1	2
Sidt1	A0A1U7QLM2;A0A1U7QWV5	101838665	FALSE	FALSE	SIDT1	Q9NXL6	54847		TRUE	FALSE	FALSE	TRUE	1	1
Atp1a1	A0A1U7QLM8	101828029	FALSE	FALSE	ATP1A1	P05023	476	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Slc23a2	A0A1U7QLM9	101829873	FALSE	TRUE	SLC23A2	Q9UGH3	9962	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Wif1	A0A1U7QLN1	101829019	FALSE	FALSE	WIF1	Q9Y5W5	11197		FALSE	FALSE	TRUE	FALSE	1	0
Tspan2	A0A1U7QLN3;A0A3Q0D1H1	101829986	FALSE	TRUE	TSPAN2	O60636	10100	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Tmx4	A0A1U7QLN9	101834173	FALSE	FALSE	TMX4	Q9H1E5	56255	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Il9r	A0A1U7QLP6;A0A1U7QY11	101835351	FALSE	FALSE	IL9R	Q01113	3581		TRUE	FALSE	FALSE	TRUE	1	1
Slc35a5	A0A1U7QLQ4;A0A1U8BYQ7	101830703	FALSE	FALSE	SLC35A5	Q9BS91	55032		TRUE	FALSE	FALSE	FALSE	1	0
Ackr4	A0A1U7QLR8	101839037	FALSE	FALSE	ACKR4	Q9NPB9	51554		TRUE	FALSE	TRUE	TRUE	2	1
Tmem204	A0A1U7QLS3	101823049	FALSE	TRUE	TMEM204	Q9BSN7	79652		TRUE	FALSE	FALSE	TRUE	1	2
Cd53	A0A1U7QLS6	101822764	FALSE	TRUE	CD53	P19397	963	2 - putative	TRUE	TRUE	TRUE	TRUE	4	2
Cd300e	A0A1U7QLT3	101826875	FALSE	FALSE	CD300E	Q496F6	342510		TRUE	FALSE	FALSE	TRUE	1	1
Grm2	A0A1U7QLT9;A0A1U8BYR2	101825670	FALSE	TRUE	GRM2	Q14416	2912		TRUE	FALSE	FALSE	TRUE	1	2
Csf1	A0A1U7QLU2;A0A1U7QX88	101826376	FALSE	TRUE	CSF1	P09603	1435	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Ramp2	A0A1U7QLU8	101841708	TRUE	TRUE	RAMP2	O60895	10266		TRUE	TRUE	TRUE	TRUE	4	2
Pkd1	A0A1U7QLU9;A0A1U7QY57;A0A1U8CCF9;A0A1U8CF70	101829914	TRUE	TRUE	PKD1	P98161	5310		TRUE	FALSE	TRUE	TRUE	3	2
Slc2a9	A0A1U7QLV7;A0A1U8BKF3;A0A1U8BLB0;A0A1U8BP60;A0A3Q0CNH1	101833319	FALSE	FALSE	SLC2A9	Q9NRM0	56606	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Cldn6	A0A1U7QLW8	101837627	FALSE	TRUE	CLDN6	P56747	9074		TRUE	FALSE	FALSE	TRUE	1	2
Slitrk1	A0A1U7QLY2	101837142	FALSE	TRUE	SLITRK1	Q96PX8	114798		TRUE	FALSE	FALSE	TRUE	1	2
Pla2g3	A0A1U7QM15	101831478	FALSE	FALSE	PLA2G3	Q9NZ20	50487	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Grik2	A0A1U7QM48;A0A1U7QPL9	101839556	FALSE	TRUE	GRIK2	Q13002	2898		TRUE	FALSE	FALSE	TRUE	1	2
Ffar3	A0A1U7QM49	101835020	FALSE	FALSE	FFAR3	O14843	2865		TRUE	FALSE	FALSE	TRUE	1	1
Upk1a	A0A1U7QM54	101837009	TRUE	TRUE	UPK1A	O00322	11045		TRUE	FALSE	TRUE	TRUE	3	2
Pla2r1	A0A1U7QM60;A0A3Q0CQF5	101831037	FALSE	FALSE	PLA2R1	Q13018	22925	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Aqp1	A0A1U7QM61	101840115	FALSE	TRUE	AQP1	P29972	358	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Crtap	A0A1U7QM62	101834640	FALSE	FALSE	CRTAP	O75718	10491	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Hcst	A0A1U7QM63	101840403	TRUE	FALSE	HCST	Q9UBK5	10870		FALSE	FALSE	TRUE	TRUE	2	1
Tenm1	A0A1U7QM87;A0A3Q0D0K2	101826462	FALSE	TRUE	TENM1	Q9UKZ4	10178	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Pcdh12	A0A1U7QM89	101831926	FALSE	TRUE	PCDH12	Q9NPG4	51294		TRUE	FALSE	FALSE	TRUE	1	2
Igflr1	A0A1U7QM95	101835617	FALSE	FALSE	IGFLR1	Q9H665	79713		TRUE	FALSE	FALSE	TRUE	1	1
Tmed7	A0A1U7QME7	101833320	FALSE	FALSE	TMED7	Q9Y3B3		1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Tacr3	A0A1U7QME8	101840845	FALSE	TRUE	TACR3	P29371	6870		TRUE	FALSE	FALSE	TRUE	1	2
Scara3	A0A1U7QMF1	101837164	FALSE	FALSE	SCARA3	Q6AZY7	51435	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Fzd3	A0A1U7QMF6;A0A1U8CAZ3	101838768	FALSE	TRUE	FZD3	Q9NPG1	7976		TRUE	FALSE	TRUE	TRUE	2	2
Pth2r	A0A1U7QMH3	101837322	FALSE	FALSE	PTH2R	P49190	5746		TRUE	FALSE	FALSE	TRUE	1	1
Pxdn	A0A1U7QMI0		FALSE	FALSE	PXDN	Q92626	7837	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Cadm2	A0A1U7QMI3;A0A1U7QYY5	101841384	FALSE	FALSE	CADM2	Q8N3J6	253559	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Pofut2	A0A1U7QMM3	101836526	FALSE	FALSE	POFUT2	Q9Y2G5	23275	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Tmprss5	A0A1U7QMM9	101834174	FALSE	FALSE	TMPRSS5	Q9H3S3	80975	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tmem182	A0A1U7QMN4;A0A3Q0CU73	101825412	FALSE	FALSE	TMEM182	Q6ZP80	130827		TRUE	FALSE	FALSE	FALSE	1	0
Spa17	A0A1U7QMQ1	101827134	TRUE	TRUE	SPA17	Q15506	53340		FALSE	FALSE	TRUE	TRUE	2	2
Ramp1	A0A1U7QMQ8;A0A3Q0D9I4	101837364	TRUE	TRUE	RAMP1	O60894	10267		FALSE	TRUE	TRUE	TRUE	3	2
Plppr4	A0A1U7QMR0	101834909	FALSE	TRUE	PLPPR4	Q7Z2D5	9890		TRUE	TRUE	FALSE	TRUE	2	2
Trpm8	A0A1U7QMR7	101840688	FALSE	FALSE	TRPM8	Q7Z2W7	79054		FALSE	TRUE	TRUE	TRUE	2	1
Sema4c	A0A1U7QMR9;A0A1U8C361	101835076	FALSE	FALSE	SEMA4C	Q9C0C4	54910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tacr2	A0A1U7QMT5	101839819	FALSE	TRUE	TACR2	P21452	6865		TRUE	FALSE	FALSE	TRUE	1	2
Rnf149	A0A1U7QMT9	101843145	FALSE	FALSE	RNF149	Q8NC42	284996	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
LOC101834765	A0A1U7QMU6	101834765	TRUE	TRUE	LOC101834765				FALSE	FALSE	FALSE	FALSE	1	1
Unc5b	A0A1U7QMV1;A0A1U7QQE4;A0A3Q0CRF7	101844283	FALSE	FALSE	UNC5B	Q8IZJ1	219699	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Sorl1	A0A1U7QMW1	101823721	TRUE	TRUE	SORL1	Q92673	6653	1 - high confidence	TRUE	FALSE	FALSE	TRUE	3	2
Thy1	A0A1U7QMX3	101826959	TRUE	TRUE	THY1	P04216	7070	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Gpc1	A0A1U7QMX5	101838675	FALSE	TRUE	GPC1	P35052	2817	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Ca12	A0A1U7QMY2;A0A1U7QVG9;A0A1U7QY65;A0A3Q0CUI2	101840930	FALSE	FALSE	CA12	O43570	771	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Enox1	A0A1U7QMZ8;A0A1U8BQB6;A0A1U8C176;A0A3Q0CL72	101827664	TRUE	TRUE	ENOX1	Q8TC92	55068		FALSE	FALSE	TRUE	TRUE	2	2
Scn4b	A0A1U7QN06	101837861	FALSE	TRUE	SCN4B	Q8IWT1	6330	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Megf11	A0A1U7QN09;A0A3Q0CUK4;A0A3Q0CUK9;A0A3Q0CYZ4;A0A3Q0CZQ5;A0A3Q0CZQ9;A0A3Q0CZS9;A0A3Q0D0P2	101829437	FALSE	FALSE	MEGF11	A6BM72	84465		TRUE	FALSE	FALSE	TRUE	1	1
Lhcgr	A0A1U7QN16	101835084	FALSE	TRUE	LHCGR	P22888	3973		TRUE	TRUE	FALSE	TRUE	2	2
Htr3a	A0A1U7QN26	101822562	FALSE	TRUE	HTR3A	P46098	3359		TRUE	FALSE	FALSE	TRUE	1	2
Gria4	A0A1U7QN31;A0A1U7QYH5	101822769	FALSE	TRUE	GRIA4	P48058	2893		TRUE	FALSE	FALSE	TRUE	1	2
Thsd4	A0A1U7QN33;A0A1U8CB86	101839389	FALSE	FALSE	THSD4	Q6ZMP0	79875	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Adam28	A0A1U7QN59;A0A3Q0CLA9		FALSE	FALSE	ADAM28	Q9UKQ2	10863		TRUE	FALSE	FALSE	TRUE	1	1
Slc10a2	A0A1U7QN63	101840832	FALSE	TRUE	SLC10A2	Q12908	6555		TRUE	FALSE	FALSE	TRUE	1	2
Akap11	A0A1U7QN64;A0A1U8BQ66;A0A1U8C1P9;A0A3Q0CL67;A0A3Q0CRJ5;A0A3Q0CRK5	101828103	FALSE	TRUE	AKAP11	Q9UKA4	11215	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
Islr	A0A1U7QN89;A0A1U8BLI5	101828264	FALSE	FALSE	ISLR	O14498	3671	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
Pigg	A0A1U7QN93;A0A1U8C3P1;A0A3Q0D1I1;A0A3Q0D2K5	101828032	FALSE	FALSE	PIGG	Q5H8A4	54872	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Emilin2	A0A1U7QN96;A0A3Q0DB19;A0A3Q0DBR2	101844693	FALSE	FALSE	EMILIN2	Q9BXX0	84034	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Syt9	A0A1U7QNA4;A0A3Q0CZZ9	101829438	FALSE	FALSE	SYT9	Q86SS6	143425		FALSE	TRUE	FALSE	TRUE	1	1
Gabrb3	A0A1U7QNA6;A0A1U7QWR0	101830899	FALSE	TRUE	GABRB3	P28472	2562	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Intu	A0A1U7QNC0;A0A3Q0CPQ2;A0A3Q0CRA5	101832882	FALSE	FALSE	INTU	Q9ULD6	27152		FALSE	TRUE	TRUE	FALSE	2	0
Bmp10	A0A1U7QNC3	101828448	TRUE	FALSE	BMP10	O95393	27302		FALSE	TRUE	TRUE	FALSE	3	0
Tmco3	A0A1U7QNC6;A0A1U7QWS9;A0A1U8CEQ9;A0A1U8CHF5;A0A1U8CR53;A0A3Q0D726	101840586	FALSE	FALSE	TMCO3	Q6UWJ1	55002	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Lbp	A0A1U7QNE5	101826995	TRUE	FALSE	LBP	P18428	3929		FALSE	FALSE	TRUE	FALSE	2	0
